dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
mmlu-pro,None,1.0,0.075,sqrt,0.25,mean,95,0.04547485336661339,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.25,zero,96,0.05374397709965706,0.9484862178038862
mmlu-pro,None,1.0,0.075,sqrt,0.25,mean,96,0.04541903734207153,0.9426118391323995
mmlu-pro,None,1.0,0.075,sqrt,0.25,zero,97,0.05376971513032913,0.9638499774062359
mmlu-pro,None,1.0,0.075,sqrt,0.25,mean,97,0.04533890634775162,0.9638499774062359
mmlu-pro,None,1.0,0.075,sqrt,0.25,zero,98,0.05382988974452019,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.25,mean,98,0.04546453058719635,0.9480343425214641
mmlu-pro,None,1.0,0.075,sqrt,0.25,zero,99,0.05382419377565384,0.9629462268413919
mmlu-pro,None,1.0,0.075,sqrt,0.25,mean,99,0.04543813690543175,0.9602349751468595
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,66,0.0547904446721077,0.9462268413917759
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,66,0.04591083154082298,0.9403524627202893
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,67,0.05478256195783615,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,67,0.045882321894168854,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,68,0.05480017513036728,0.9606868504292816
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,68,0.04591397941112518,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,69,0.0547916442155838,0.9543605964753729
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,69,0.04588736966252327,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,70,0.05477474629878998,0.9511974694984184
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,70,0.04588516429066658,0.9457749661093539
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,71,0.05477894842624664,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,71,0.04592336341738701,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,72,0.054782360792160034,0.9511974694984184
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,72,0.04589848592877388,0.9444193402620877
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,73,0.05484767630696297,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,73,0.045965179800987244,0.9543605964753729
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,74,0.05478949099779129,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,74,0.04588876664638519,0.9498418436511523
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,75,0.05476478487253189,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,75,0.04590824246406555,0.946678716674198
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,76,0.05481521040201187,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,76,0.0459197573363781,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,77,0.054793745279312134,0.9584274740171713
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,77,0.045927342027425766,0.955716222322639
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,78,0.054789964109659195,0.9539087211929508
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,78,0.045939408242702484,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,79,0.05476836860179901,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,79,0.045889873057603836,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,80,0.0547771118581295,0.9611387257117036
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,80,0.04589346423745155,0.9507455942159965
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,81,0.05480838194489479,0.94713059195662
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,81,0.04590827226638794,0.9426118391323995
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,82,0.05478980764746666,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,82,0.04588170722126961,0.9484862178038862
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,83,0.054784320294857025,0.9624943515589698
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,83,0.045888353139162064,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,84,0.05483534187078476,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,84,0.04596492275595665,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,85,0.05482802167534828,0.9620424762765477
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,85,0.04597756266593933,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,86,0.05480306223034859,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,86,0.04591411352157593,0.955716222322639
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,87,0.054775699973106384,0.9593312245820154
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,87,0.0459119975566864,0.9602349751468595
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,88,0.05478862673044205,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,88,0.04592165723443031,0.947582467239042
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,89,0.05479075387120247,0.9584274740171713
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,89,0.045918989926576614,0.9511974694984184
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,90,0.054760050028562546,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,90,0.045875757932662964,0.9502937189335744
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,91,0.054799750447273254,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,91,0.045893680304288864,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,92,0.054814014583826065,0.9615906009941256
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,92,0.04592232033610344,0.9493899683687302
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,93,0.0547960065305233,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,93,0.04591311514377594,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,94,0.054790057241916656,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,94,0.045918479561805725,0.946678716674198
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,95,0.05483272299170494,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,95,0.045951105654239655,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,96,0.05473966524004936,0.9480343425214641
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,96,0.04589477926492691,0.9444193402620877
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,97,0.05477055162191391,0.9620424762765477
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,97,0.04583631828427315,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,98,0.05480028688907623,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,98,0.04591900855302811,0.9539087211929508
mmlu-pro,None,1.0,0.075,sqrt,0.5,zero,99,0.05481524392962456,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.5,mean,99,0.04590754956007004,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,66,0.056068576872348785,0.947582467239042
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,66,0.04660765081644058,0.938996836873023
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,67,0.05607205256819725,0.955716222322639
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,67,0.046589773148298264,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,68,0.05608557164669037,0.9539087211929508
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,68,0.046618472784757614,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,69,0.056074343621730804,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,69,0.04659177362918854,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,70,0.05606123432517052,0.9502937189335744
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,70,0.046591855585575104,0.9457749661093539
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,71,0.05605565384030342,0.9597830998644374
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,71,0.04661182686686516,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,72,0.05606193467974663,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,72,0.04659717157483101,0.9457749661093539
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,73,0.056117329746484756,0.9629462268413919
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,73,0.046648260205984116,0.9530049706281066
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,74,0.0560772530734539,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,74,0.046595193445682526,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,75,0.05603695288300514,0.9498418436511523
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,75,0.04659160599112511,0.9412562132851333
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,76,0.05609655752778053,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,76,0.046607691794633865,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,77,0.05607961118221283,0.9611387257117036
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,77,0.04662889242172241,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,78,0.05607033893465996,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,78,0.04663071781396866,0.9530049706281066
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,79,0.05604996532201767,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,79,0.04659102484583855,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,80,0.056052666157484055,0.9602349751468595
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,80,0.04658670723438263,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,81,0.05607377365231514,0.9502937189335744
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,81,0.046590786427259445,0.9444193402620877
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,82,0.05607735365629196,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,82,0.04659530520439148,0.9507455942159965
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,83,0.056057658046483994,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,83,0.04657034948468208,0.9480343425214641
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,84,0.056098777800798416,0.9462268413917759
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,84,0.0466526634991169,0.94713059195662
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,85,0.05610208958387375,0.9624943515589698
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,85,0.04666578397154808,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,86,0.056083597242832184,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,86,0.046606868505477905,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,87,0.05606395751237869,0.9593312245820154
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,87,0.04662178084254265,0.9593312245820154
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,88,0.05606601759791374,0.9539087211929508
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,88,0.046622224152088165,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,89,0.05607999861240387,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,89,0.04661814495921135,0.9498418436511523
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,90,0.056046489626169205,0.9570718481699051
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,90,0.046582285314798355,0.9543605964753729
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,91,0.056081321090459824,0.9593312245820154
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,91,0.04659027233719826,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,92,0.05608857795596123,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,92,0.046603623777627945,0.9530049706281066
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,93,0.05607582628726959,0.9489380930863082
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,93,0.04660697281360626,0.9439674649796657
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,94,0.05606616660952568,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,94,0.046604596078395844,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,95,0.05611241236329079,0.9507455942159965
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,95,0.046639733016490936,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,96,0.0560285858809948,0.9498418436511523
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,96,0.046611640602350235,0.946678716674198
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,97,0.056040484458208084,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,97,0.04652019962668419,0.9579755987347492
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,98,0.05608813464641571,0.9539087211929508
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,98,0.0466073676943779,0.94713059195662
mmlu-pro,None,1.0,0.075,sqrt,0.75,zero,99,0.05609571188688278,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.75,mean,99,0.04659971967339516,0.9548124717577949
mmlu-pro,None,1.0,0.075,2min,0.05,zero,66,0.05851282924413681,0.9548124717577949
mmlu-pro,None,1.0,0.075,2min,0.05,mean,66,0.04937928915023804,0.9444193402620877
mmlu-pro,None,1.0,0.075,2min,0.05,zero,67,0.05846639722585678,0.9602349751468595
mmlu-pro,None,1.0,0.075,2min,0.05,mean,67,0.049389053136110306,0.9575237234523272
mmlu-pro,None,1.0,0.075,2min,0.05,zero,68,0.058541007339954376,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,68,0.04944910854101181,0.946678716674198
mmlu-pro,None,1.0,0.075,2min,0.05,zero,69,0.05850372090935707,0.9570718481699051
mmlu-pro,None,1.0,0.075,2min,0.05,mean,69,0.049355149269104004,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.05,zero,70,0.05846736207604408,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.05,mean,70,0.049352969974279404,0.9498418436511523
mmlu-pro,None,1.0,0.075,2min,0.05,zero,71,0.05842059850692749,0.94713059195662
mmlu-pro,None,1.0,0.075,2min,0.05,mean,71,0.04934820532798767,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.05,zero,72,0.058509767055511475,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.05,mean,72,0.049367379397153854,0.947582467239042
mmlu-pro,None,1.0,0.075,2min,0.05,zero,73,0.05854093283414841,0.9516493447808405
mmlu-pro,None,1.0,0.075,2min,0.05,mean,73,0.049392182379961014,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.05,zero,74,0.05855603143572807,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,74,0.04945441707968712,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.05,zero,75,0.05845208093523979,0.9570718481699051
mmlu-pro,None,1.0,0.075,2min,0.05,mean,75,0.04939350485801697,0.94713059195662
mmlu-pro,None,1.0,0.075,2min,0.05,zero,76,0.05853673815727234,0.956168097605061
mmlu-pro,None,1.0,0.075,2min,0.05,mean,76,0.049435943365097046,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.05,zero,77,0.05841324105858803,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.05,mean,77,0.04933878779411316,0.955716222322639
mmlu-pro,None,1.0,0.075,2min,0.05,zero,78,0.058382414281368256,0.9525530953456847
mmlu-pro,None,1.0,0.075,2min,0.05,mean,78,0.04935065656900406,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.05,zero,79,0.05852381885051727,0.955716222322639
mmlu-pro,None,1.0,0.075,2min,0.05,mean,79,0.049426574259996414,0.9539087211929508
mmlu-pro,None,1.0,0.075,2min,0.05,zero,80,0.05855899676680565,0.956168097605061
mmlu-pro,None,1.0,0.075,2min,0.05,mean,80,0.04942484200000763,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.05,zero,81,0.05843993276357651,0.9516493447808405
mmlu-pro,None,1.0,0.075,2min,0.05,mean,81,0.049326829612255096,0.9421599638499775
mmlu-pro,None,1.0,0.075,2min,0.05,zero,82,0.05839463323354721,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.05,mean,82,0.04924068599939346,0.9484862178038862
mmlu-pro,None,1.0,0.075,2min,0.05,zero,83,0.05860375240445137,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.05,mean,83,0.049487195909023285,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.05,zero,84,0.05876583606004715,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,84,0.04970495402812958,0.9453230908269318
mmlu-pro,None,1.0,0.075,2min,0.05,zero,85,0.05856742337346077,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.05,mean,85,0.0494840070605278,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.05,zero,86,0.0585501454770565,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,86,0.04940372705459595,0.9421599638499775
mmlu-pro,None,1.0,0.075,2min,0.05,zero,87,0.05851925536990166,0.9615906009941256
mmlu-pro,None,1.0,0.075,2min,0.05,mean,87,0.049476996064186096,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.05,zero,88,0.05848976969718933,0.9624943515589698
mmlu-pro,None,1.0,0.075,2min,0.05,mean,88,0.04947380721569061,0.955716222322639
mmlu-pro,None,1.0,0.075,2min,0.05,zero,89,0.05842597782611847,0.9552643470402169
mmlu-pro,None,1.0,0.075,2min,0.05,mean,89,0.04935823753476143,0.9462268413917759
mmlu-pro,None,1.0,0.075,2min,0.05,zero,90,0.05840620398521423,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.05,mean,90,0.04933537170290947,0.9498418436511523
mmlu-pro,None,1.0,0.075,2min,0.05,zero,91,0.05852650851011276,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.05,mean,91,0.04936325550079346,0.9480343425214641
mmlu-pro,None,1.0,0.075,2min,0.05,zero,92,0.05845803767442703,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.05,mean,92,0.04938764497637749,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.05,zero,93,0.05857984721660614,0.9548124717577949
mmlu-pro,None,1.0,0.075,2min,0.05,mean,93,0.04943959787487984,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.05,zero,94,0.05837714672088623,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,94,0.049319788813591,0.9421599638499775
mmlu-pro,None,1.0,0.075,2min,0.05,zero,95,0.0586530864238739,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.05,mean,95,0.04957761615514755,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.05,zero,96,0.058524906635284424,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.05,mean,96,0.04952356964349747,0.9453230908269318
mmlu-pro,None,1.0,0.075,2min,0.05,zero,97,0.05837910994887352,0.9597830998644374
mmlu-pro,None,1.0,0.075,2min,0.05,mean,97,0.049165669828653336,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.05,zero,98,0.05851731076836586,0.9570718481699051
mmlu-pro,None,1.0,0.075,2min,0.05,mean,98,0.04946604743599892,0.9480343425214641
mmlu-pro,None,1.0,0.075,2min,0.05,zero,99,0.05861477926373482,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.05,mean,99,0.04949468746781349,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.25,zero,66,0.05540516600012779,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.25,mean,66,0.046654656529426575,0.9435155896972436
mmlu-pro,None,1.0,0.075,2min,0.25,zero,67,0.05534433200955391,0.9575237234523272
mmlu-pro,None,1.0,0.075,2min,0.25,mean,67,0.04661795124411583,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.25,zero,68,0.055457182228565216,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.25,mean,68,0.046723622828722,0.9548124717577949
mmlu-pro,None,1.0,0.075,2min,0.25,zero,69,0.055358417332172394,0.955716222322639
mmlu-pro,None,1.0,0.075,2min,0.25,mean,69,0.04658246040344238,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.25,zero,70,0.05543873459100723,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.25,mean,70,0.04668914154171944,0.9480343425214641
mmlu-pro,None,1.0,0.075,2min,0.25,zero,71,0.05536434426903725,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.25,mean,71,0.04664447903633118,0.94713059195662
mmlu-pro,None,1.0,0.075,2min,0.25,zero,72,0.05540471524000168,0.9516493447808405
mmlu-pro,None,1.0,0.075,2min,0.25,mean,72,0.046653322875499725,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.25,zero,73,0.055438850075006485,0.9602349751468595
mmlu-pro,None,1.0,0.075,2min,0.25,mean,73,0.04670041799545288,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.25,zero,74,0.05545792728662491,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.25,mean,74,0.04673852398991585,0.9539087211929508
mmlu-pro,None,1.0,0.075,2min,0.25,zero,75,0.055366694927215576,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.25,mean,75,0.04665951430797577,0.9480343425214641
mmlu-pro,None,1.0,0.075,2min,0.25,zero,76,0.05543210357427597,0.9620424762765477
mmlu-pro,None,1.0,0.075,2min,0.25,mean,76,0.04667844995856285,0.9548124717577949
mmlu-pro,None,1.0,0.075,2min,0.25,zero,77,0.0553436316549778,0.955716222322639
mmlu-pro,None,1.0,0.075,2min,0.25,mean,77,0.04662121832370758,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.25,zero,78,0.05538316071033478,0.9570718481699051
mmlu-pro,None,1.0,0.075,2min,0.25,mean,78,0.04668549448251724,0.9484862178038862
mmlu-pro,None,1.0,0.075,2min,0.25,zero,79,0.055368345230817795,0.96475372797108
mmlu-pro,None,1.0,0.075,2min,0.25,mean,79,0.04661795124411583,0.9588793492995934
mmlu-pro,None,1.0,0.075,2min,0.25,zero,80,0.055415667593479156,0.9615906009941256
mmlu-pro,None,1.0,0.075,2min,0.25,mean,80,0.04664238542318344,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.25,zero,81,0.05538184568285942,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.25,mean,81,0.04661288112401962,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.25,zero,82,0.05536949634552002,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.25,mean,82,0.04659628868103027,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.25,zero,83,0.055424705147743225,0.9579755987347492
mmlu-pro,None,1.0,0.075,2min,0.25,mean,83,0.046685583889484406,0.9516493447808405
mmlu-pro,None,1.0,0.075,2min,0.25,zero,84,0.05551062524318695,0.9597830998644374
mmlu-pro,None,1.0,0.075,2min,0.25,mean,84,0.04679625853896141,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.25,zero,85,0.05541611462831497,0.9593312245820154
mmlu-pro,None,1.0,0.075,2min,0.25,mean,85,0.04672826826572418,0.9511974694984184
mmlu-pro,None,1.0,0.075,2min,0.25,zero,86,0.05545596778392792,0.9570718481699051
mmlu-pro,None,1.0,0.075,2min,0.25,mean,86,0.046682845801115036,0.94713059195662
mmlu-pro,None,1.0,0.075,2min,0.25,zero,87,0.05536975711584091,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.25,mean,87,0.0466681532561779,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.25,zero,88,0.05540930852293968,0.9579755987347492
mmlu-pro,None,1.0,0.075,2min,0.25,mean,88,0.0467003658413887,0.9543605964753729
mmlu-pro,None,1.0,0.075,2min,0.25,zero,89,0.0553656667470932,0.9516493447808405
mmlu-pro,None,1.0,0.075,2min,0.25,mean,89,0.04663224145770073,0.9435155896972436
mmlu-pro,None,1.0,0.075,2min,0.25,zero,90,0.05533355474472046,0.9593312245820154
mmlu-pro,None,1.0,0.075,2min,0.25,mean,90,0.046635810285806656,0.9489380930863082
mmlu-pro,None,1.0,0.075,2min,0.25,zero,91,0.055418431758880615,0.964301852688658
mmlu-pro,None,1.0,0.075,2min,0.25,mean,91,0.0466189980506897,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.25,zero,92,0.05539199337363243,0.956168097605061
mmlu-pro,None,1.0,0.075,2min,0.25,mean,92,0.0466962493956089,0.9493899683687302
mmlu-pro,None,1.0,0.075,2min,0.25,zero,93,0.055497847497463226,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.25,mean,93,0.04674455150961876,0.9521012200632626
mmlu-pro,None,1.0,0.075,2min,0.25,zero,94,0.055350933223962784,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.25,mean,94,0.046639297157526016,0.9448712155445097
mmlu-pro,None,1.0,0.075,2min,0.25,zero,95,0.05550278350710869,0.9530049706281066
mmlu-pro,None,1.0,0.075,2min,0.25,mean,95,0.04676786810159683,0.9507455942159965
mmlu-pro,None,1.0,0.075,2min,0.25,zero,96,0.05531837046146393,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.25,mean,96,0.04663335531949997,0.9502937189335744
mmlu-pro,None,1.0,0.075,2min,0.25,zero,97,0.055345989763736725,0.9629462268413919
mmlu-pro,None,1.0,0.075,2min,0.25,mean,97,0.046518947929143906,0.956168097605061
mmlu-pro,None,1.0,0.075,2min,0.25,zero,98,0.05544459819793701,0.9566199728874831
mmlu-pro,None,1.0,0.075,2min,0.25,mean,98,0.04674599692225456,0.9534568459105287
mmlu-pro,None,1.0,0.075,2min,0.25,zero,99,0.05544884130358696,0.9584274740171713
mmlu-pro,None,1.0,0.075,2min,0.25,mean,99,0.04667219892144203,0.9602349751468595
mmlu-pro,None,1.0,0.075,2min,0.5,zero,66,0.054456692188978195,0.9539087211929508
mmlu-pro,None,1.0,0.075,2min,0.5,mean,66,0.04574768990278244,0.9412562132851333
mmlu-pro,None,1.0,0.075,2min,0.5,zero,67,0.05444985255599022,0.9611387257117036
mmlu-pro,None,1.0,0.075,2min,0.5,mean,67,0.04573817923665047,0.9575237234523272
