dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,unif,nan,zero,56,0.07096384465694427,0.9543605964753729
mmlu-pro,None,1.0,0.05,unif,nan,mean,56,0.05883557349443436,0.9507455942159965
mmlu-pro,None,1.0,0.05,unif,nan,zero,57,0.07094069570302963,0.9507455942159965
mmlu-pro,None,1.0,0.05,unif,nan,mean,57,0.05885336175560951,0.9480343425214641
mmlu-pro,None,1.0,0.05,unif,nan,zero,58,0.07092306017875671,0.9570718481699051
mmlu-pro,None,1.0,0.05,unif,nan,mean,58,0.05879798159003258,0.9448712155445097
mmlu-pro,None,1.0,0.05,unif,nan,zero,59,0.07093276083469391,0.9543605964753729
mmlu-pro,None,1.0,0.05,unif,nan,mean,59,0.058830566704273224,0.9516493447808405
mmlu-pro,None,1.0,0.05,unif,nan,zero,60,0.07090530544519424,0.9548124717577949
mmlu-pro,None,1.0,0.05,unif,nan,mean,60,0.05875558406114578,0.9570718481699051
mmlu-pro,None,1.0,0.05,unif,nan,zero,61,0.07093705236911774,0.9493899683687302
mmlu-pro,None,1.0,0.05,unif,nan,mean,61,0.05877387523651123,0.9489380930863082
mmlu-pro,None,1.0,0.05,unif,nan,zero,62,0.07093673944473267,0.9629462268413919
mmlu-pro,None,1.0,0.05,unif,nan,mean,62,0.05880080163478851,0.9530049706281066
mmlu-pro,None,1.0,0.05,unif,nan,zero,63,0.07095497846603394,0.9579755987347492
mmlu-pro,None,1.0,0.05,unif,nan,mean,63,0.05882500857114792,0.9570718481699051
mmlu-pro,None,1.0,0.05,unif,nan,zero,64,0.07090489566326141,0.9484862178038862
mmlu-pro,None,1.0,0.05,unif,nan,mean,64,0.05879024416208267,0.9502937189335744
mmlu-pro,None,1.0,0.05,unif,nan,zero,65,0.07092858850955963,0.9498418436511523
mmlu-pro,None,1.0,0.05,unif,nan,mean,65,0.058773819357156754,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,33,0.06542512029409409,0.9408043380027112
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,33,0.05608275532722473,0.9358337098960687
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,34,0.06548208743333817,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,34,0.05611078441143036,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,35,0.06550206989049911,0.9633981021238138
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,35,0.056095074862241745,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,36,0.06537450104951859,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,36,0.05602410063147545,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,37,0.06547334045171738,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,37,0.05614224076271057,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,38,0.065458744764328,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,38,0.05608005449175835,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,39,0.06537388265132904,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,39,0.056014351546764374,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,40,0.06538482010364532,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,40,0.056023307144641876,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,41,0.0654795691370964,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,41,0.056108564138412476,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,42,0.06543738394975662,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,42,0.05609392747282982,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,43,0.06554189324378967,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,43,0.056128233671188354,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,44,0.06546660512685776,0.9624943515589698
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,44,0.05605841055512428,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,45,0.06539513170719147,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,45,0.056035034358501434,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,46,0.06541862338781357,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,46,0.05604695901274681,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,47,0.0653851181268692,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,47,0.05599632114171982,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,48,0.06551454961299896,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,48,0.056135013699531555,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,49,0.06542680412530899,0.9606868504292816
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,49,0.05602302402257919,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,50,0.06542442739009857,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,50,0.05603661388158798,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,51,0.06548816710710526,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,51,0.056154098361730576,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,52,0.06550153344869614,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,52,0.05612707883119583,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,53,0.06545820087194443,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,53,0.05609060078859329,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,54,0.06543801724910736,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,54,0.05606421083211899,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,55,0.06538823246955872,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,55,0.05603230744600296,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,56,0.06545307487249374,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,56,0.05606734752655029,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,57,0.0654112696647644,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,57,0.05609867349267006,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,58,0.06548301875591278,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,58,0.05608726665377617,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,59,0.06544220447540283,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,59,0.05607886239886284,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,60,0.06540331989526749,0.9602349751468595
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,60,0.0559699572622776,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,61,0.06540679186582565,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,61,0.05603398010134697,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,62,0.06543466448783875,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,62,0.05609117075800896,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,63,0.06544603407382965,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,63,0.05606970563530922,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,64,0.06543885916471481,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,64,0.05606155842542648,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,65,0.0653008371591568,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,65,0.05587294325232506,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,33,0.0660819411277771,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,33,0.05626697093248367,0.9417080885675554
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,34,0.06616231054067612,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,34,0.056307874619960785,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,35,0.06617536395788193,0.9638499774062359
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,35,0.05629570409655571,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,36,0.06607949733734131,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,36,0.05625394731760025,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,37,0.06612899154424667,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,37,0.05632726848125458,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,38,0.0661366656422615,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,38,0.05627482756972313,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,39,0.06607738137245178,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,39,0.056242529302835464,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,40,0.06609191745519638,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,40,0.05625962093472481,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,41,0.0661303922533989,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,41,0.056274961680173874,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,42,0.06610948592424393,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,42,0.05628132075071335,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,43,0.0662040188908577,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,43,0.05631591007113457,0.9412562132851333
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,44,0.06612444669008255,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,44,0.05624439939856529,0.9448712155445097
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,45,0.06607888638973236,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,45,0.05625491589307785,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,46,0.06607692688703537,0.9620424762765477
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,46,0.056231968104839325,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,47,0.0660896822810173,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,47,0.05621834099292755,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,48,0.06619123369455338,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,48,0.05633676424622536,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,49,0.06610292196273804,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,49,0.056229185312986374,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,50,0.06610183417797089,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,50,0.05623387172818184,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,51,0.0661689043045044,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,51,0.05635571852326393,0.9439674649796657
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,52,0.0661621168255806,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,52,0.056305181235075,0.9448712155445097
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,53,0.06615205854177475,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,53,0.05631445720791817,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,54,0.0661051794886589,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,54,0.05625266954302788,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,55,0.06608960032463074,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,55,0.056250687688589096,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,56,0.06614099442958832,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,56,0.05627989396452904,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,57,0.06612180918455124,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,57,0.056336190551519394,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,58,0.06613163650035858,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,58,0.05625499039888382,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,59,0.06613339483737946,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,59,0.05631648004055023,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,60,0.06607688218355179,0.9611387257117036
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,60,0.05617288872599602,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,61,0.06610285490751266,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,61,0.056239087134599686,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,62,0.0661022886633873,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,62,0.056283626705408096,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,63,0.0661260187625885,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,63,0.05627679079771042,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,64,0.06610173732042313,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,64,0.05624460428953171,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,65,0.06602219492197037,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,65,0.05612760782241821,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,33,0.06731565296649933,0.9394487121554451
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,33,0.056831952184438705,0.9385449615906011
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,34,0.06742183119058609,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,34,0.05690431594848633,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,35,0.06742731481790543,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,35,0.05687261372804642,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,36,0.06733393669128418,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,36,0.056834883987903595,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,37,0.06738409399986267,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,37,0.05689758062362671,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,38,0.0673827975988388,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,38,0.056859299540519714,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,39,0.06732571125030518,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,39,0.05681228265166283,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,40,0.06735249608755112,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,40,0.05687391012907028,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,41,0.06735693663358688,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,41,0.05682041123509407,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,42,0.06734912097454071,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,42,0.05685078352689743,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,43,0.06743405014276505,0.9448712155445097
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,43,0.056871138513088226,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,44,0.06735163182020187,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,44,0.05679813399910927,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,45,0.06733803451061249,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,45,0.05684051662683487,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,46,0.06731899827718735,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,46,0.0568074956536293,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,47,0.06734999269247055,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,47,0.05681508406996727,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,48,0.06741644442081451,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,48,0.05690727382898331,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,49,0.0673479363322258,0.9606868504292816
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,49,0.056814465671777725,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,50,0.06734722852706909,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,50,0.05680398270487785,0.9399005874378672
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,51,0.06738585978746414,0.9417080885675554
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,51,0.05689898878335953,0.9408043380027112
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,52,0.06741368770599365,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,52,0.05689326673746109,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,53,0.06741698086261749,0.9615906009941256
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,53,0.05691514536738396,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,54,0.06735498458147049,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,54,0.05683548375964165,0.9435155896972436
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,55,0.06735613942146301,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,55,0.056840930134058,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,56,0.06737759709358215,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,56,0.05686447024345398,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,57,0.06736336648464203,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,57,0.056904833763837814,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,58,0.06736799329519272,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,58,0.05684182047843933,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,59,0.0673862099647522,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,59,0.05689097195863724,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,60,0.06733720004558563,0.9629462268413919
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,60,0.0567733459174633,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,61,0.06736249476671219,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,61,0.05681907758116722,0.9439674649796657
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,62,0.06735450029373169,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,62,0.05686206370592117,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,63,0.0673748254776001,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,63,0.05684104934334755,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,64,0.0673486739397049,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,64,0.05683629587292671,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,65,0.06730981916189194,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,65,0.0567610003054142,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,33,0.06892477720975876,0.9430637144148215
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,33,0.057686105370521545,0.9403524627202893
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,34,0.06903540343046188,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,34,0.05775489658117294,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,35,0.06903532892465591,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,35,0.05772361531853676,0.9448712155445097
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,36,0.06895137578248978,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,36,0.0576898530125618,0.9421599638499775
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,37,0.06899118423461914,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,37,0.057747166603803635,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,38,0.06899280846118927,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,38,0.05769334360957146,0.9435155896972436
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,39,0.06894049048423767,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,39,0.057658154517412186,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,40,0.06897598505020142,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,40,0.057744160294532776,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,41,0.06896523386240005,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,41,0.05765547230839729,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,42,0.06897029280662537,0.9435155896972436
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,42,0.05771070718765259,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,43,0.06903734803199768,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,43,0.0577104426920414,0.9435155896972436
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,44,0.06896355748176575,0.9606868504292816
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,44,0.05767662823200226,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,45,0.06895310431718826,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,45,0.05770603567361832,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,46,0.06893473118543625,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,46,0.05765377730131149,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,47,0.06895651668310165,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,47,0.05766889825463295,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,48,0.06902764737606049,0.9597830998644374
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,48,0.057764314115047455,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,49,0.06896442919969559,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,49,0.057676881551742554,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,50,0.06897176802158356,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,50,0.057669442147016525,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,51,0.06898028403520584,0.9439674649796657
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,51,0.057746805250644684,0.9412562132851333
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,52,0.06899693608283997,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,52,0.05770884081721306,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,53,0.06903421878814697,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,53,0.05776762217283249,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,54,0.06896162033081055,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,54,0.05769236758351326,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,55,0.06896491348743439,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,55,0.05770237743854523,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,56,0.06899934262037277,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,56,0.05771642550826073,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,57,0.06898245960474014,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,57,0.057749442756175995,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,58,0.06897343695163727,0.9597830998644374
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,58,0.05768388882279396,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,59,0.0689830631017685,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,59,0.057731401175260544,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,60,0.068947933614254,0.9629462268413919
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,60,0.057637955993413925,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,61,0.06897501647472382,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,61,0.05767258256673813,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,62,0.06896957755088806,0.9615906009941256
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,62,0.05770465359091759,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,63,0.06899219006299973,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,63,0.05771036446094513,0.9602349751468595
