dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,91,0.06003987416625023,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,92,0.05996785685420036,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,93,0.060139574110507965,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,94,0.05995675548911095,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,95,0.05989692360162735,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,96,0.05994408577680588,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,97,0.0599595382809639,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,98,0.05990517884492874,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,99,0.059998828917741776,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,66,0.05366697162389755,0.924502712477396
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,67,0.054398972541093826,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,68,0.05351412296295166,0.9226943942133815
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,69,0.053618159145116806,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,70,0.05345432087779045,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,71,0.05315643548965454,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,72,0.054650597274303436,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,73,0.05466945841908455,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,74,0.05329287424683571,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,75,0.05347048118710518,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,76,0.053584638983011246,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,77,0.05385570600628853,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,78,0.05375407636165619,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,79,0.053641363978385925,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,80,0.054741308093070984,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,81,0.053620509803295135,0.9267631103074141
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,82,0.05395631492137909,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,83,0.05369926244020462,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,84,0.054154884070158005,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,85,0.054202064871788025,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,86,0.05383414775133133,0.9326401446654611
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,87,0.053932543843984604,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,88,0.053548842668533325,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,89,0.05356597527861595,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,90,0.05390315502882004,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,91,0.053249213844537735,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,92,0.053327400237321854,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,93,0.054167330265045166,0.9213381555153707
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,94,0.053917787969112396,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,95,0.05417150631546974,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,96,0.05469290167093277,0.9299276672694394
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,97,0.0535106435418129,0.9276672694394213
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,98,0.05402437224984169,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,99,0.054114777594804764,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,66,0.0464053638279438,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,67,0.046312861144542694,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,68,0.046310100704431534,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,69,0.046294424682855606,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,70,0.046328432857990265,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,71,0.04619239270687103,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,72,0.046313729137182236,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,73,0.0464097335934639,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,74,0.04620395973324776,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,75,0.04635164141654968,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,76,0.046233564615249634,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,77,0.04627605155110359,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,78,0.0462091825902462,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,79,0.04658043757081032,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,80,0.046442676335573196,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,81,0.04619433730840683,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,82,0.04635237157344818,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,83,0.04623226076364517,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,84,0.046243902295827866,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,85,0.04645657166838646,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,86,0.046141210943460464,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,87,0.0462760329246521,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,88,0.04628886282444,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,89,0.046170372515916824,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,90,0.046206146478652954,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,91,0.04622069373726845,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,92,0.04631790891289711,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,93,0.04630060866475105,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,94,0.046091414988040924,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,95,0.046407315880060196,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,96,0.04622630402445793,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,97,0.04625696316361427,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,98,0.04630190506577492,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,99,0.04638022929430008,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,66,0.04467535391449928,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,67,0.04466397315263748,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,68,0.044638801366090775,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,69,0.04458850994706154,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,70,0.044585928320884705,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,71,0.044616010040044785,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,72,0.04462742805480957,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,73,0.04476658254861832,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,74,0.0446506030857563,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,75,0.04463222250342369,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,76,0.04463181272149086,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,77,0.04467816278338432,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,78,0.04458091780543327,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,79,0.04478132724761963,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,80,0.044834282249212265,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,81,0.044488657265901566,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,82,0.04473933205008507,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,83,0.04460844397544861,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,84,0.04483725503087044,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,85,0.04463769495487213,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,86,0.044527485966682434,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,87,0.0446503683924675,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,88,0.044657595455646515,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,89,0.04469549283385277,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,90,0.04448910802602768,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,91,0.044700976461172104,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,92,0.04462127387523651,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,93,0.04476020112633705,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,94,0.044676706194877625,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,95,0.04466482624411583,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,96,0.044593460857868195,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,97,0.04473371431231499,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,98,0.044738348573446274,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,99,0.04469434171915054,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,66,0.04586835578083992,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,67,0.04594934359192848,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,68,0.04589027538895607,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,69,0.04586513340473175,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,70,0.04586991295218468,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,71,0.045833420008420944,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,72,0.045924101024866104,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,73,0.0459304004907608,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,74,0.0458860844373703,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,75,0.045787036418914795,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,76,0.04588335379958153,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,77,0.045911550521850586,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,78,0.04581917077302933,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,79,0.04598850756883621,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,80,0.045960474759340286,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,81,0.04574262350797653,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,82,0.045935455709695816,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,83,0.04581581801176071,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,84,0.04592420905828476,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,85,0.04584437608718872,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,86,0.04583070054650307,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,87,0.04593329504132271,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,88,0.0458618588745594,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,89,0.0459495410323143,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,90,0.04578492045402527,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,91,0.04592974856495857,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,92,0.045885130763053894,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,93,0.04599612206220627,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,94,0.04591304808855057,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,95,0.04589954763650894,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,96,0.04589849337935448,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,97,0.04591162130236626,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,98,0.0458771288394928,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,99,0.045948099344968796,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,66,0.04380633682012558,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,67,0.04424319043755531,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,68,0.04368901997804642,0.9299276672694394
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,69,0.043653037399053574,0.9326401446654611
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,70,0.043474774807691574,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,71,0.04362819716334343,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,72,0.04443805664777756,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,73,0.04455508664250374,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,74,0.04342801496386528,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,75,0.04346432164311409,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,76,0.04379807785153389,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,77,0.04398006573319435,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,78,0.043801259249448776,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,79,0.04371196776628494,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,80,0.044580359011888504,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,81,0.04374897852540016,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,82,0.04391097277402878,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,83,0.043705713003873825,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,84,0.04418209567666054,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,85,0.044223763048648834,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,86,0.0439261719584465,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,87,0.04396498575806618,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,88,0.04364204779267311,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,89,0.043505456298589706,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,90,0.04395686835050583,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,91,0.043367329984903336,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,92,0.04358823597431183,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,93,0.04410087689757347,0.9249547920433996
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,94,0.043951719999313354,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,95,0.044011641293764114,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,96,0.04451914504170418,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,97,0.04367409646511078,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,98,0.04398784786462784,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,99,0.04415131360292435,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,66,0.03791472688317299,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,67,0.03777635470032692,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,68,0.037821605801582336,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,69,0.03782033920288086,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,70,0.03785517439246178,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,71,0.03774156793951988,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,72,0.03782428428530693,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,73,0.0379202701151371,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,74,0.0377257838845253,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,75,0.03787731006741524,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,76,0.03779188171029091,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,77,0.03783496841788292,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,78,0.0377466082572937,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,79,0.03802752494812012,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,80,0.03793942183256149,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,81,0.03775230795145035,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,82,0.03789018839597702,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,83,0.03776842728257179,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,84,0.0378081277012825,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,85,0.03791341558098793,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,86,0.03774038329720497,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,87,0.037826333194971085,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,88,0.03781844675540924,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,89,0.037722453474998474,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,90,0.037735771387815475,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,91,0.037798959761857986,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,92,0.03784239664673805,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,93,0.03787141665816307,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,94,0.0376753993332386,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,95,0.03788568824529648,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,96,0.03777675703167915,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,97,0.037782348692417145,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,98,0.037852413952350616,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,99,0.037922974675893784,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,66,0.03672024980187416,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,67,0.036684729158878326,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,68,0.036693453788757324,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,69,0.03664489462971687,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,70,0.03666830062866211,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,71,0.03664804622530937,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,72,0.03666650876402855,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,73,0.036802615970373154,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,74,0.03668057546019554,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,75,0.03669137880206108,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,76,0.03667793050408363,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,77,0.036727312952280045,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,78,0.03661494329571724,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,79,0.036776039749383926,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,80,0.0368216447532177,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,81,0.03656458482146263,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,82,0.03676629066467285,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,83,0.03665611892938614,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,84,0.03682636469602585,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,85,0.03666521981358528,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,86,0.03661300241947174,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,87,0.03668995946645737,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,88,0.03670229762792587,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,89,0.03672865033149719,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,90,0.03656771406531334,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,91,0.036733478307724,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,92,0.03667721897363663,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,93,0.0367729514837265,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,94,0.036682914942502975,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,95,0.0366835854947567,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,96,0.03665471822023392,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,97,0.036747876554727554,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,98,0.03674967586994171,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,99,0.03674938529729843,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,66,0.037896059453487396,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,67,0.03793866187334061,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,68,0.03790958598256111,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,69,0.03788987174630165,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,70,0.03790007531642914,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,71,0.037850406020879745,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,72,0.037922658026218414,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,73,0.0379401296377182,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,74,0.03788955509662628,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,75,0.03784292936325073,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,76,0.03789252042770386,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,77,0.037919603288173676,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,78,0.03782961890101433,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,79,0.037967387586832047,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,80,0.037953782826662064,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,81,0.0378042496740818,0.9493670886075949
