dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,2min,0.25,zero,13,0.06801452487707138,0.9570718481699051
mmlu-pro,None,1.0,0.05,2min,0.25,mean,13,0.05766993388533592,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.25,zero,14,0.067988820374012,0.9597830998644374
mmlu-pro,None,1.0,0.05,2min,0.25,mean,14,0.05769457668066025,0.9548124717577949
mmlu-pro,None,1.0,0.05,2min,0.25,zero,15,0.06813324242830276,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.25,mean,15,0.05789494141936302,0.9566199728874831
mmlu-pro,None,1.0,0.05,2min,0.25,zero,16,0.06810079514980316,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.25,mean,16,0.05782467499375343,0.9480343425214641
mmlu-pro,None,1.0,0.05,2min,0.25,zero,17,0.0681174024939537,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.25,mean,17,0.057839229702949524,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.25,zero,18,0.06812714785337448,0.9570718481699051
mmlu-pro,None,1.0,0.05,2min,0.25,mean,18,0.057831428945064545,0.947582467239042
mmlu-pro,None,1.0,0.05,2min,0.25,zero,19,0.06801969558000565,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.25,mean,19,0.057693757116794586,0.9435155896972436
mmlu-pro,None,1.0,0.05,2min,0.25,zero,20,0.06806991994380951,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.25,mean,20,0.05779676139354706,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.25,zero,21,0.06801029294729233,0.9552643470402169
mmlu-pro,None,1.0,0.05,2min,0.25,mean,21,0.057717081159353256,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.25,zero,22,0.06815388798713684,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.25,mean,22,0.05782434716820717,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.25,zero,23,0.06814956665039062,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.25,mean,23,0.05788201093673706,0.9439674649796657
mmlu-pro,None,1.0,0.05,2min,0.25,zero,24,0.06809306889772415,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.25,mean,24,0.05779888480901718,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.25,zero,25,0.06813205778598785,0.9521012200632626
mmlu-pro,None,1.0,0.05,2min,0.25,mean,25,0.057891346514225006,0.94713059195662
mmlu-pro,None,1.0,0.05,2min,0.25,zero,26,0.06805048882961273,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.25,mean,26,0.05777554586529732,0.947582467239042
mmlu-pro,None,1.0,0.05,2min,0.25,zero,27,0.06796370446681976,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.25,mean,27,0.0577385351061821,0.9489380930863082
mmlu-pro,None,1.0,0.05,2min,0.25,zero,28,0.06818433105945587,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.25,mean,28,0.05788460373878479,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.25,zero,29,0.06803318113088608,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.25,mean,29,0.05774355307221413,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.25,zero,30,0.06802936643362045,0.947582467239042
mmlu-pro,None,1.0,0.05,2min,0.25,mean,30,0.05779014155268669,0.9426118391323995
mmlu-pro,None,1.0,0.05,2min,0.25,zero,31,0.06802097707986832,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.25,mean,31,0.057773374021053314,0.94713059195662
mmlu-pro,None,1.0,0.05,2min,0.25,zero,32,0.06803601235151291,0.9624943515589698
mmlu-pro,None,1.0,0.05,2min,0.25,mean,32,0.057736679911613464,0.9516493447808405
mmlu-pro,None,1.0,0.05,2min,0.5,zero,0,0.06691636145114899,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.5,mean,0,0.05665558576583862,0.9408043380027112
mmlu-pro,None,1.0,0.05,2min,0.5,zero,1,0.06690496951341629,0.9593312245820154
mmlu-pro,None,1.0,0.05,2min,0.5,mean,1,0.05654836818575859,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.5,zero,2,0.06689848750829697,0.94713059195662
mmlu-pro,None,1.0,0.05,2min,0.5,mean,2,0.05665440857410431,0.9412562132851333
mmlu-pro,None,1.0,0.05,2min,0.5,zero,3,0.0669102892279625,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.5,mean,3,0.0566435270011425,0.9552643470402169
mmlu-pro,None,1.0,0.05,2min,0.5,zero,4,0.06695004552602768,0.9570718481699051
mmlu-pro,None,1.0,0.05,2min,0.5,mean,4,0.05668191611766815,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.5,zero,5,0.06697012484073639,0.9439674649796657
mmlu-pro,None,1.0,0.05,2min,0.5,mean,5,0.05676861107349396,0.9417080885675554
mmlu-pro,None,1.0,0.05,2min,0.5,zero,6,0.06692325323820114,0.9462268413917759
mmlu-pro,None,1.0,0.05,2min,0.5,mean,6,0.05669250339269638,0.9426118391323995
mmlu-pro,None,1.0,0.05,2min,0.5,zero,7,0.06692034751176834,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.5,mean,7,0.05664677917957306,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.5,zero,8,0.06695440411567688,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.5,mean,8,0.05667733773589134,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.5,zero,9,0.06689195334911346,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.5,mean,9,0.056604042649269104,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.5,zero,10,0.0669255256652832,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.5,mean,10,0.056692156940698624,0.9439674649796657
mmlu-pro,None,1.0,0.05,2min,0.5,zero,11,0.06697282195091248,0.9516493447808405
mmlu-pro,None,1.0,0.05,2min,0.5,mean,11,0.056757912039756775,0.9462268413917759
mmlu-pro,None,1.0,0.05,2min,0.5,zero,12,0.06690508127212524,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.5,mean,12,0.05662335827946663,0.9421599638499775
mmlu-pro,None,1.0,0.05,2min,0.5,zero,13,0.06685322523117065,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.5,mean,13,0.05654539540410042,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.5,zero,14,0.06686703860759735,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.5,mean,14,0.056584861129522324,0.9539087211929508
mmlu-pro,None,1.0,0.05,2min,0.5,zero,15,0.06698089838027954,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.5,mean,15,0.056747376918792725,0.9448712155445097
mmlu-pro,None,1.0,0.05,2min,0.5,zero,16,0.0669635608792305,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.5,mean,16,0.05673281103372574,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.5,zero,17,0.06694246828556061,0.9584274740171713
mmlu-pro,None,1.0,0.05,2min,0.5,mean,17,0.05666712671518326,0.9566199728874831
mmlu-pro,None,1.0,0.05,2min,0.5,zero,18,0.06694871932268143,0.9602349751468595
mmlu-pro,None,1.0,0.05,2min,0.5,mean,18,0.0566980317234993,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.5,zero,19,0.06690680235624313,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.5,mean,19,0.056608665734529495,0.94713059195662
mmlu-pro,None,1.0,0.05,2min,0.5,zero,20,0.06691893935203552,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.5,mean,20,0.056673016399145126,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.5,zero,21,0.06689015030860901,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.5,mean,21,0.05662266165018082,0.9575237234523272
mmlu-pro,None,1.0,0.05,2min,0.5,zero,22,0.06697650998830795,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.5,mean,22,0.05669078230857849,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.5,zero,23,0.06695771217346191,0.9462268413917759
mmlu-pro,None,1.0,0.05,2min,0.5,mean,23,0.056712329387664795,0.9403524627202893
mmlu-pro,None,1.0,0.05,2min,0.5,zero,24,0.06691187620162964,0.9570718481699051
mmlu-pro,None,1.0,0.05,2min,0.5,mean,24,0.05664937198162079,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.5,zero,25,0.06692877411842346,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.5,mean,25,0.05664041265845299,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.5,zero,26,0.06693445146083832,0.9606868504292816
mmlu-pro,None,1.0,0.05,2min,0.5,mean,26,0.05662897601723671,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.5,zero,27,0.06684339791536331,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.5,mean,27,0.056647539138793945,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.5,zero,28,0.06698565185070038,0.9552643470402169
mmlu-pro,None,1.0,0.05,2min,0.5,mean,28,0.05671697482466698,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.5,zero,29,0.0669211819767952,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.5,mean,29,0.056656766682863235,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.5,zero,30,0.06690120697021484,0.9498418436511523
mmlu-pro,None,1.0,0.05,2min,0.5,mean,30,0.05670521408319473,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.5,zero,31,0.0668857991695404,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.5,mean,31,0.05664269998669624,0.9498418436511523
mmlu-pro,None,1.0,0.05,2min,0.5,zero,32,0.06689274311065674,0.9570718481699051
mmlu-pro,None,1.0,0.05,2min,0.5,mean,32,0.05661063268780708,0.9521012200632626
mmlu-pro,None,1.0,0.05,2min,0.75,zero,0,0.06794193387031555,0.9566199728874831
mmlu-pro,None,1.0,0.05,2min,0.75,mean,0,0.057074811309576035,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.75,zero,1,0.06789866834878922,0.9597830998644374
mmlu-pro,None,1.0,0.05,2min,0.75,mean,1,0.0569407120347023,0.946678716674198
mmlu-pro,None,1.0,0.05,2min,0.75,zero,2,0.06790567934513092,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.75,mean,2,0.057044148445129395,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.75,zero,3,0.06792193651199341,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.75,mean,3,0.057061437517404556,0.9489380930863082
mmlu-pro,None,1.0,0.05,2min,0.75,zero,4,0.06797821074724197,0.9620424762765477
mmlu-pro,None,1.0,0.05,2min,0.75,mean,4,0.0571310855448246,0.9552643470402169
mmlu-pro,None,1.0,0.05,2min,0.75,zero,5,0.06798684597015381,0.9462268413917759
mmlu-pro,None,1.0,0.05,2min,0.75,mean,5,0.05717376247048378,0.9421599638499775
mmlu-pro,None,1.0,0.05,2min,0.75,zero,6,0.06792140752077103,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.75,mean,6,0.05710259824991226,0.9448712155445097
mmlu-pro,None,1.0,0.05,2min,0.75,zero,7,0.06791312247514725,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.75,mean,7,0.05707146227359772,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.75,zero,8,0.06796085834503174,0.9516493447808405
mmlu-pro,None,1.0,0.05,2min,0.75,mean,8,0.05711380019783974,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.75,zero,9,0.06791563332080841,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.75,mean,9,0.05702303722500801,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.75,zero,10,0.06789235025644302,0.9584274740171713
mmlu-pro,None,1.0,0.05,2min,0.75,mean,10,0.057084936648607254,0.9435155896972436
mmlu-pro,None,1.0,0.05,2min,0.75,zero,11,0.06795167922973633,0.94713059195662
mmlu-pro,None,1.0,0.05,2min,0.75,mean,11,0.057161711156368256,0.9448712155445097
mmlu-pro,None,1.0,0.05,2min,0.75,zero,12,0.06793547421693802,0.9484862178038862
mmlu-pro,None,1.0,0.05,2min,0.75,mean,12,0.05704982951283455,0.9462268413917759
mmlu-pro,None,1.0,0.05,2min,0.75,zero,13,0.06785158067941666,0.9516493447808405
mmlu-pro,None,1.0,0.05,2min,0.75,mean,13,0.056950923055410385,0.9507455942159965
mmlu-pro,None,1.0,0.05,2min,0.75,zero,14,0.06789843738079071,0.9611387257117036
mmlu-pro,None,1.0,0.05,2min,0.75,mean,14,0.05701465904712677,0.9552643470402169
mmlu-pro,None,1.0,0.05,2min,0.75,zero,15,0.06797010451555252,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.75,mean,15,0.057137686759233475,0.9444193402620877
mmlu-pro,None,1.0,0.05,2min,0.75,zero,16,0.06798022985458374,0.9584274740171713
mmlu-pro,None,1.0,0.05,2min,0.75,mean,16,0.057122521102428436,0.9584274740171713
mmlu-pro,None,1.0,0.05,2min,0.75,zero,17,0.06795279681682587,0.9548124717577949
mmlu-pro,None,1.0,0.05,2min,0.75,mean,17,0.05709458887577057,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.75,zero,18,0.06793142110109329,0.9575237234523272
mmlu-pro,None,1.0,0.05,2min,0.75,mean,18,0.05707570165395737,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.75,zero,19,0.0679074078798294,0.946678716674198
mmlu-pro,None,1.0,0.05,2min,0.75,mean,19,0.0570131354033947,0.9480343425214641
mmlu-pro,None,1.0,0.05,2min,0.75,zero,20,0.06791271269321442,0.9566199728874831
mmlu-pro,None,1.0,0.05,2min,0.75,mean,20,0.05705655366182327,0.9579755987347492
mmlu-pro,None,1.0,0.05,2min,0.75,zero,21,0.06789004802703857,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.75,mean,21,0.05702539533376694,0.9584274740171713
mmlu-pro,None,1.0,0.05,2min,0.75,zero,22,0.06798163056373596,0.9548124717577949
mmlu-pro,None,1.0,0.05,2min,0.75,mean,22,0.057104259729385376,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.75,zero,23,0.06796857714653015,0.9516493447808405
mmlu-pro,None,1.0,0.05,2min,0.75,mean,23,0.057093989104032516,0.9421599638499775
mmlu-pro,None,1.0,0.05,2min,0.75,zero,24,0.06793949007987976,0.9530049706281066
mmlu-pro,None,1.0,0.05,2min,0.75,mean,24,0.05707457289099693,0.9511974694984184
mmlu-pro,None,1.0,0.05,2min,0.75,zero,25,0.06795313209295273,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.75,mean,25,0.05707739666104317,0.9498418436511523
mmlu-pro,None,1.0,0.05,2min,0.75,zero,26,0.06795438379049301,0.9493899683687302
mmlu-pro,None,1.0,0.05,2min,0.75,mean,26,0.057045962661504745,0.9534568459105287
mmlu-pro,None,1.0,0.05,2min,0.75,zero,27,0.06787772476673126,0.9543605964753729
mmlu-pro,None,1.0,0.05,2min,0.75,mean,27,0.057063885033130646,0.955716222322639
mmlu-pro,None,1.0,0.05,2min,0.75,zero,28,0.06797279417514801,0.9579755987347492
mmlu-pro,None,1.0,0.05,2min,0.75,mean,28,0.057111166417598724,0.9502937189335744
mmlu-pro,None,1.0,0.05,2min,0.75,zero,29,0.06792086362838745,0.9525530953456847
mmlu-pro,None,1.0,0.05,2min,0.75,mean,29,0.0570751316845417,0.9453230908269318
mmlu-pro,None,1.0,0.05,2min,0.75,zero,30,0.06790898740291595,0.946678716674198
mmlu-pro,None,1.0,0.05,2min,0.75,mean,30,0.05710737779736519,0.9439674649796657
mmlu-pro,None,1.0,0.05,2min,0.75,zero,31,0.0679154247045517,0.9521012200632626
mmlu-pro,None,1.0,0.05,2min,0.75,mean,31,0.05705450102686882,0.9548124717577949
mmlu-pro,None,1.0,0.05,2min,0.75,zero,32,0.06790687888860703,0.956168097605061
mmlu-pro,None,1.0,0.05,2min,0.75,mean,32,0.057022325694561005,0.9516493447808405
mmlu-pro,None,1.0,0.075,unif,nan,zero,0,0.057643964886665344,0.9570718481699051
mmlu-pro,None,1.0,0.075,unif,nan,mean,0,0.04751964658498764,0.9593312245820154
mmlu-pro,None,1.0,0.075,unif,nan,zero,1,0.05760559067130089,0.9566199728874831
mmlu-pro,None,1.0,0.075,unif,nan,mean,1,0.04743637517094612,0.9507455942159965
mmlu-pro,None,1.0,0.075,unif,nan,zero,2,0.05759808048605919,0.9539087211929508
mmlu-pro,None,1.0,0.075,unif,nan,mean,2,0.04749704524874687,0.9439674649796657
mmlu-pro,None,1.0,0.075,unif,nan,zero,3,0.05761175602674484,0.9530049706281066
mmlu-pro,None,1.0,0.075,unif,nan,mean,3,0.04748888686299324,0.947582467239042
mmlu-pro,None,1.0,0.075,unif,nan,zero,4,0.05765443295240402,0.9602349751468595
mmlu-pro,None,1.0,0.075,unif,nan,mean,4,0.04751477763056755,0.9525530953456847
mmlu-pro,None,1.0,0.075,unif,nan,zero,5,0.0576406829059124,0.956168097605061
mmlu-pro,None,1.0,0.075,unif,nan,mean,5,0.047540318220853806,0.9480343425214641
mmlu-pro,None,1.0,0.075,unif,nan,zero,6,0.05763651803135872,0.9484862178038862
mmlu-pro,None,1.0,0.075,unif,nan,mean,6,0.04751504212617874,0.9358337098960687
mmlu-pro,None,1.0,0.075,unif,nan,zero,7,0.057606711983680725,0.9543605964753729
mmlu-pro,None,1.0,0.075,unif,nan,mean,7,0.04748312383890152,0.9539087211929508
mmlu-pro,None,1.0,0.075,unif,nan,zero,8,0.05766076222062111,0.9593312245820154
mmlu-pro,None,1.0,0.075,unif,nan,mean,8,0.04752495884895325,0.9539087211929508
mmlu-pro,None,1.0,0.075,unif,nan,zero,9,0.0576036162674427,0.955716222322639
mmlu-pro,None,1.0,0.075,unif,nan,mean,9,0.04746057465672493,0.9489380930863082
mmlu-pro,None,1.0,0.075,unif,nan,zero,10,0.057589542120695114,0.9502937189335744
mmlu-pro,None,1.0,0.075,unif,nan,mean,10,0.04748699069023132,0.9484862178038862
mmlu-pro,None,1.0,0.075,unif,nan,zero,11,0.057614292949438095,0.9548124717577949
mmlu-pro,None,1.0,0.075,unif,nan,mean,11,0.047528404742479324,0.9457749661093539
mmlu-pro,None,1.0,0.075,unif,nan,zero,12,0.057635825127363205,0.9534568459105287
mmlu-pro,None,1.0,0.075,unif,nan,mean,12,0.04749911278486252,0.9480343425214641
mmlu-pro,None,1.0,0.075,unif,nan,zero,13,0.0575951486825943,0.9534568459105287
mmlu-pro,None,1.0,0.075,unif,nan,mean,13,0.04746297001838684,0.9480343425214641
mmlu-pro,None,1.0,0.075,unif,nan,zero,14,0.05762335658073425,0.9579755987347492
mmlu-pro,None,1.0,0.075,unif,nan,mean,14,0.04749814048409462,0.9530049706281066
mmlu-pro,None,1.0,0.075,unif,nan,zero,15,0.05764305591583252,0.9530049706281066
mmlu-pro,None,1.0,0.075,unif,nan,mean,15,0.04750046506524086,0.9570718481699051
mmlu-pro,None,1.0,0.075,unif,nan,zero,16,0.05766095221042633,0.9552643470402169
mmlu-pro,None,1.0,0.075,unif,nan,mean,16,0.04755323752760887,0.9516493447808405
mmlu-pro,None,1.0,0.075,unif,nan,zero,17,0.05763541907072067,0.9525530953456847
mmlu-pro,None,1.0,0.075,unif,nan,mean,17,0.0475209541618824,0.9489380930863082
mmlu-pro,None,1.0,0.075,unif,nan,zero,18,0.05762077122926712,0.9548124717577949
mmlu-pro,None,1.0,0.075,unif,nan,mean,18,0.047493498772382736,0.9498418436511523
mmlu-pro,None,1.0,0.075,unif,nan,zero,19,0.05761794373393059,0.9521012200632626
mmlu-pro,None,1.0,0.075,unif,nan,mean,19,0.04746190831065178,0.9521012200632626
mmlu-pro,None,1.0,0.075,unif,nan,zero,20,0.057619426399469376,0.9638499774062359
mmlu-pro,None,1.0,0.075,unif,nan,mean,20,0.04749658331274986,0.9548124717577949
mmlu-pro,None,1.0,0.075,unif,nan,zero,21,0.057616833597421646,0.9507455942159965
mmlu-pro,None,1.0,0.075,unif,nan,mean,21,0.047472499310970306,0.947582467239042
mmlu-pro,None,1.0,0.075,unif,nan,zero,22,0.057656120508909225,0.9624943515589698
mmlu-pro,None,1.0,0.075,unif,nan,mean,22,0.0475195050239563,0.9548124717577949
mmlu-pro,None,1.0,0.075,unif,nan,zero,23,0.05764702335000038,0.9511974694984184
mmlu-pro,None,1.0,0.075,unif,nan,mean,23,0.04751172661781311,0.9539087211929508
mmlu-pro,None,1.0,0.075,unif,nan,zero,24,0.057640865445137024,0.9611387257117036
mmlu-pro,None,1.0,0.075,unif,nan,mean,24,0.04750001057982445,0.9530049706281066
mmlu-pro,None,1.0,0.075,unif,nan,zero,25,0.05765270069241524,0.9566199728874831
mmlu-pro,None,1.0,0.075,unif,nan,mean,25,0.04749216139316559,0.9543605964753729
mmlu-pro,None,1.0,0.075,unif,nan,zero,26,0.05764104798436165,0.9593312245820154
mmlu-pro,None,1.0,0.075,unif,nan,mean,26,0.04748818278312683,0.9597830998644374
mmlu-pro,None,1.0,0.075,unif,nan,zero,27,0.05759548768401146,0.955716222322639
mmlu-pro,None,1.0,0.075,unif,nan,mean,27,0.04751114919781685,0.9502937189335744
mmlu-pro,None,1.0,0.075,unif,nan,zero,28,0.057622626423835754,0.9566199728874831
mmlu-pro,None,1.0,0.075,unif,nan,mean,28,0.047489069402217865,0.9552643470402169
mmlu-pro,None,1.0,0.075,unif,nan,zero,29,0.05760767683386803,0.9588793492995934
mmlu-pro,None,1.0,0.075,unif,nan,mean,29,0.04751810058951378,0.9511974694984184
mmlu-pro,None,1.0,0.075,unif,nan,zero,30,0.05762465298175812,0.9525530953456847
mmlu-pro,None,1.0,0.075,unif,nan,mean,30,0.047506511211395264,0.9498418436511523
mmlu-pro,None,1.0,0.075,unif,nan,zero,31,0.05764129385352135,0.9543605964753729
mmlu-pro,None,1.0,0.075,unif,nan,mean,31,0.047533534467220306,0.9534568459105287
mmlu-pro,None,1.0,0.075,unif,nan,zero,32,0.05763762816786766,0.9525530953456847
mmlu-pro,None,1.0,0.075,unif,nan,mean,32,0.047482069581747055,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,0,0.053289491683244705,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,0,0.045281682163476944,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,1,0.05325319617986679,0.9624943515589698
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,1,0.04520369693636894,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,2,0.053245607763528824,0.9462268413917759
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,2,0.045263517647981644,0.9353818346136467
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,3,0.05327604338526726,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,3,0.045286841690540314,0.9507455942159965
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,4,0.053303174674510956,0.9615906009941256
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,4,0.045293863862752914,0.9584274740171713
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,5,0.053314026445150375,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,5,0.0453484021127224,0.9511974694984184
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,6,0.05326090380549431,0.9480343425214641
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,6,0.04527881368994713,0.94713059195662
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,7,0.053247690200805664,0.9502937189335744
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,7,0.045247625559568405,0.9480343425214641
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,8,0.05327196046710014,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,8,0.04525930806994438,0.9548124717577949
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,9,0.05327099561691284,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,9,0.04525163024663925,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,10,0.05326710641384125,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,10,0.04529614746570587,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,11,0.05325605347752571,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,11,0.045299217104911804,0.9426118391323995
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,12,0.053268250077962875,0.9597830998644374
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,12,0.045248694717884064,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,13,0.053256358951330185,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,13,0.045273300260305405,0.9543605964753729
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,14,0.05327614024281502,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,14,0.04528264328837395,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,15,0.05328832566738129,0.9530049706281066
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,15,0.045278411358594894,0.9484862178038862
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,16,0.05329073593020439,0.956168097605061
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,16,0.04531198740005493,0.9516493447808405
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,17,0.05329131707549095,0.9502937189335744
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,17,0.045298948884010315,0.9530049706281066
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,18,0.053292591124773026,0.9575237234523272
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,18,0.04530226066708565,0.9511974694984184
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,19,0.05323771759867668,0.9525530953456847
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,19,0.04521491378545761,0.9444193402620877
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,20,0.05325375124812126,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,20,0.045261528342962265,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,21,0.05325257405638695,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,21,0.04525597766041756,0.9498418436511523
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,22,0.05329221859574318,0.9597830998644374
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,22,0.04528745636343956,0.9588793492995934
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,23,0.05330450460314751,0.9543605964753729
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,23,0.04530700668692589,0.9566199728874831
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,24,0.05325929820537567,0.9552643470402169
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,24,0.04526853561401367,0.9521012200632626
mmlu-pro,None,1.0,0.075,sqrt,0.05,zero,25,0.05328727513551712,0.9534568459105287
mmlu-pro,None,1.0,0.075,sqrt,0.05,mean,25,0.04526709020137787,0.9498418436511523
