dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,31,0.059972409158945084,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.05,0.75,32,0.0599338635802269,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,0,0.0537874810397625,0.9281193490054249
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,1,0.05286945775151253,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,2,0.053839296102523804,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,3,0.05331078916788101,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,4,0.054264627397060394,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,5,0.05423568934202194,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,6,0.05404559150338173,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,7,0.05379745736718178,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,8,0.05327587574720383,0.9263110307414104
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,9,0.054066985845565796,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,10,0.05488841235637665,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,11,0.05372805893421173,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,12,0.0537787564098835,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,13,0.053805962204933167,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,14,0.053847845643758774,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,15,0.053985822945833206,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,16,0.05396062880754471,0.9276672694394213
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,17,0.0540110319852829,0.9254068716094033
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,18,0.053738098591566086,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,19,0.054295364767313004,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,20,0.053616318851709366,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,21,0.05422817915678024,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,22,0.05356646329164505,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,23,0.05372381582856178,0.9240506329113923
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,24,0.05395837128162384,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,25,0.054118793457746506,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,26,0.05362933874130249,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,27,0.05406961962580681,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,28,0.05418189987540245,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,29,0.05419345945119858,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,30,0.05358315259218216,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,31,0.05401916429400444,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.05,32,0.053346093744039536,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,0,0.04636158421635628,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,1,0.046229004859924316,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,2,0.04624469205737114,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,3,0.04620228335261345,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,4,0.04632112756371498,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,5,0.046259716153144836,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,6,0.04623496159911156,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,7,0.04638589918613434,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,8,0.04601740464568138,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,9,0.046221088618040085,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,10,0.04632540047168732,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,11,0.04631321132183075,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,12,0.04610435664653778,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,13,0.04627148434519768,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,14,0.04638305678963661,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,15,0.04621847718954086,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,16,0.04614222049713135,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,17,0.046235449612140656,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,18,0.046343110501766205,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,19,0.04611924663186073,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,20,0.04616852104663849,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,21,0.046268295496702194,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,22,0.04627572372555733,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,23,0.04643600806593895,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,24,0.04622994363307953,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,25,0.046264149248600006,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,26,0.04634464904665947,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,27,0.046359509229660034,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,28,0.0463486909866333,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,29,0.046472493559122086,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,30,0.046277161687612534,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,31,0.0462842732667923,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.25,32,0.04628462344408035,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,0,0.04469538852572441,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,1,0.044562943279743195,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,2,0.044575341045856476,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,3,0.04473119229078293,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,4,0.044676199555397034,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,5,0.04482023045420647,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,6,0.04466353356838226,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,7,0.04465116187930107,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,8,0.04455798864364624,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,9,0.044576968997716904,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,10,0.04472882300615311,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,11,0.04475291818380356,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,12,0.04464169591665268,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,13,0.04466220363974571,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,14,0.04472436010837555,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,15,0.04467028006911278,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,16,0.04475511237978935,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,17,0.044710423797369,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,18,0.04469870775938034,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,19,0.04462619125843048,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,20,0.04475089907646179,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,21,0.0446636900305748,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,22,0.04470042884349823,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,23,0.04467594996094704,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,24,0.04454396292567253,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,25,0.04468115419149399,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,26,0.04454416036605835,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,27,0.044745467603206635,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,28,0.044700995087623596,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,29,0.044726885855197906,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,30,0.04466797411441803,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,31,0.0447375550866127,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.5,32,0.04465319216251373,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,0,0.04582473263144493,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,1,0.045767903327941895,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,2,0.04577481746673584,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,3,0.04597260802984238,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,4,0.045830268412828445,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,5,0.04598240554332733,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,6,0.04594842344522476,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,7,0.045828476548194885,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,8,0.04574800282716751,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,9,0.04577401652932167,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,10,0.04587985947728157,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,11,0.04596178978681564,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,12,0.04590057581663132,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,13,0.04593836888670921,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,14,0.04593300819396973,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,15,0.04585940018296242,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,16,0.045911628752946854,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,17,0.045839183032512665,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,18,0.04584890976548195,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,19,0.04582582041621208,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,20,0.045921728014945984,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,21,0.04578612744808197,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,22,0.045917022973299026,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,23,0.04586246609687805,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,24,0.045881129801273346,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,25,0.04582403600215912,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,26,0.045843455940485,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,27,0.04592727869749069,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,28,0.045962847769260406,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,29,0.0459040142595768,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,30,0.04580337554216385,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,31,0.04593365266919136,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,0.75,32,0.045870356261730194,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,0,0.043810393661260605,0.9272151898734177
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,1,0.0432954877614975,0.9258589511754068
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,2,0.04382883012294769,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,3,0.043590933084487915,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,4,0.04422401264309883,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,5,0.04421384632587433,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,6,0.04388115182518959,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,7,0.04392596334218979,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,8,0.04339137300848961,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,9,0.044081490486860275,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,10,0.044635020196437836,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,11,0.043902862817049026,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,12,0.04372742772102356,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,13,0.043850429356098175,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,14,0.043715950101614,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,15,0.04388406500220299,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,16,0.0439295656979084,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,17,0.04405476152896881,0.9240506329113923
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,18,0.043799612671136856,0.9308318264014466
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,19,0.04410051181912422,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,20,0.043684329837560654,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,21,0.0442444384098053,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,22,0.04368022829294205,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,23,0.04397621750831604,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,24,0.044087376445531845,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,25,0.04418176785111427,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,26,0.04370460286736488,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,27,0.04394200071692467,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,28,0.04414352774620056,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,29,0.04409995675086975,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,30,0.043658170849084854,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,31,0.044142767786979675,0.9326401446654611
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.05,32,0.043409496545791626,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,0,0.0378616526722908,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,1,0.03778383135795593,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,2,0.03778718411922455,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,3,0.03781050816178322,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,4,0.037841375917196274,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,5,0.03781750798225403,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,6,0.03779700770974159,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,7,0.0379052609205246,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,8,0.03762565553188324,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,9,0.037764210253953934,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,10,0.03783849626779556,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,11,0.037845343351364136,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,12,0.03768123686313629,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,13,0.03781433030962944,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,14,0.03790763393044472,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,15,0.03776725009083748,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,16,0.037698861211538315,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,17,0.0377756729722023,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,18,0.03783020004630089,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,19,0.03766800835728645,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,20,0.037697240710258484,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,21,0.03783641755580902,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,22,0.03778675198554993,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,23,0.03793429210782051,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,24,0.0377412773668766,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,25,0.03778243437409401,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,26,0.03788008913397789,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,27,0.037858910858631134,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,28,0.03785765543580055,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,29,0.0379384383559227,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,30,0.03782425820827484,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,31,0.03780902549624443,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.25,32,0.03782202675938606,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,0,0.036732498556375504,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,1,0.03663177415728569,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,2,0.036629147827625275,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,3,0.036762285977602005,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,4,0.03672085702419281,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,5,0.03682318329811096,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,6,0.036723971366882324,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,7,0.03669426217675209,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,8,0.03664924576878548,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,9,0.036635663360357285,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,10,0.036730412393808365,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,11,0.03679022565484047,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,12,0.036693889647722244,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,13,0.036693260073661804,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,14,0.03672069311141968,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,15,0.036691587418317795,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,16,0.036748822778463364,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,17,0.03672726824879646,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,18,0.03671706095337868,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,19,0.036660097539424896,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,20,0.036745164543390274,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,21,0.036716923117637634,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,22,0.03671308979392052,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,23,0.036722246557474136,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,24,0.03660128265619278,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,25,0.03670009970664978,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,26,0.036631934344768524,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,27,0.03675162047147751,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,28,0.036737482994794846,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,29,0.03675306215882301,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,30,0.03669455647468567,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,31,0.036764420568943024,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.5,32,0.03669731318950653,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,0,0.037870343774557114,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,1,0.03781746327877045,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,2,0.037818122655153275,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,3,0.037972573190927505,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,4,0.03787451609969139,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,5,0.037985898554325104,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,6,0.03795434162020683,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,7,0.037855587899684906,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,8,0.037815675139427185,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,9,0.037830278277397156,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,10,0.037880513817071915,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,11,0.03797756880521774,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,12,0.03792060166597366,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,13,0.03792703524231911,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,14,0.037925224751234055,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,15,0.037874333560466766,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,16,0.03790155053138733,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,17,0.03786402568221092,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,18,0.0378631055355072,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,19,0.037847887724637985,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,20,0.037906866520643234,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,21,0.03784244880080223,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,22,0.037914615124464035,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,23,0.037896789610385895,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,24,0.037888042628765106,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,25,0.037849005311727524,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,26,0.03788072615861893,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,27,0.03793516382575035,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,28,0.03795593976974487,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,29,0.037922877818346024,0.9439421338155515
