dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,unif,nan,zero,85,0.07091423124074936,0.9444193402620877
mmlu-pro,None,1.0,0.05,unif,nan,mean,85,0.05878511443734169,0.946678716674198
mmlu-pro,None,1.0,0.05,unif,nan,zero,86,0.07101557403802872,0.9552643470402169
mmlu-pro,None,1.0,0.05,unif,nan,mean,86,0.058830779045820236,0.9548124717577949
mmlu-pro,None,1.0,0.05,unif,nan,zero,87,0.07090240716934204,0.9548124717577949
mmlu-pro,None,1.0,0.05,unif,nan,mean,87,0.058764759451150894,0.956168097605061
mmlu-pro,None,1.0,0.05,unif,nan,zero,88,0.07088631391525269,0.9539087211929508
mmlu-pro,None,1.0,0.05,unif,nan,mean,88,0.05868827924132347,0.9507455942159965
mmlu-pro,None,1.0,0.05,unif,nan,zero,89,0.07090304046869278,0.9489380930863082
mmlu-pro,None,1.0,0.05,unif,nan,mean,89,0.0587543286383152,0.9430637144148215
mmlu-pro,None,1.0,0.05,unif,nan,zero,90,0.07097223401069641,0.9521012200632626
mmlu-pro,None,1.0,0.05,unif,nan,mean,90,0.05887532979249954,0.9552643470402169
mmlu-pro,None,1.0,0.05,unif,nan,zero,91,0.0708962231874466,0.9539087211929508
mmlu-pro,None,1.0,0.05,unif,nan,mean,91,0.058757346123456955,0.9484862178038862
mmlu-pro,None,1.0,0.05,unif,nan,zero,92,0.07094171643257141,0.9498418436511523
mmlu-pro,None,1.0,0.05,unif,nan,mean,92,0.05884373560547829,0.9444193402620877
mmlu-pro,None,1.0,0.05,unif,nan,zero,93,0.07092595100402832,0.9548124717577949
mmlu-pro,None,1.0,0.05,unif,nan,mean,93,0.05880488082766533,0.9530049706281066
mmlu-pro,None,1.0,0.05,unif,nan,zero,94,0.07096275687217712,0.9597830998644374
mmlu-pro,None,1.0,0.05,unif,nan,mean,94,0.058836523443460464,0.956168097605061
mmlu-pro,None,1.0,0.05,unif,nan,zero,95,0.07095549255609512,0.9552643470402169
mmlu-pro,None,1.0,0.05,unif,nan,mean,95,0.05873418599367142,0.9552643470402169
mmlu-pro,None,1.0,0.05,unif,nan,zero,96,0.07091471552848816,0.9521012200632626
mmlu-pro,None,1.0,0.05,unif,nan,mean,96,0.05880175903439522,0.9502937189335744
mmlu-pro,None,1.0,0.05,unif,nan,zero,97,0.07093063741922379,0.9412562132851333
mmlu-pro,None,1.0,0.05,unif,nan,mean,97,0.058800019323825836,0.9484862178038862
mmlu-pro,None,1.0,0.05,unif,nan,zero,98,0.07091127336025238,0.9511974694984184
mmlu-pro,None,1.0,0.05,unif,nan,mean,98,0.058789320290088654,0.9534568459105287
mmlu-pro,None,1.0,0.05,unif,nan,zero,99,0.07092006504535675,0.9444193402620877
mmlu-pro,None,1.0,0.05,unif,nan,mean,99,0.05876471847295761,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,66,0.06546461582183838,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,66,0.05609200894832611,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,67,0.06545546650886536,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,67,0.056062325835227966,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,68,0.06545063108205795,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,68,0.05606662854552269,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,69,0.06543080508708954,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,69,0.055985745042562485,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,70,0.0653759017586708,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,70,0.056032322347164154,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,71,0.06536456942558289,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,71,0.05600650981068611,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,72,0.06546445190906525,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,72,0.05604012310504913,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,73,0.06538917124271393,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,73,0.05598984286189079,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,74,0.0654970332980156,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,74,0.05606881529092789,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,75,0.06544868648052216,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,75,0.056069739162921906,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,76,0.06539460271596909,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,76,0.05591922998428345,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,77,0.06534887850284576,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,77,0.055969495326280594,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,78,0.06543001532554626,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,78,0.056037090718746185,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,79,0.06548519432544708,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,79,0.0560901053249836,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,80,0.06542231142520905,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,80,0.05604422092437744,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,81,0.06543292850255966,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,81,0.05613376945257187,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,82,0.06545543670654297,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,82,0.05608053505420685,0.9408043380027112
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,83,0.06540165841579437,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,83,0.055958326905965805,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,84,0.06541365385055542,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,84,0.05595569312572479,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,85,0.06539878994226456,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,85,0.05602405220270157,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,86,0.06550607085227966,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,86,0.05609643831849098,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,87,0.06540827453136444,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,87,0.056021589785814285,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,88,0.06541198492050171,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,88,0.05596345290541649,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,89,0.06540030986070633,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,89,0.05599581450223923,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,90,0.06542977690696716,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,90,0.056079886853694916,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,91,0.06539558619260788,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,91,0.05600205436348915,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,92,0.06544947624206543,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,92,0.05609597638249397,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,93,0.06535295397043228,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,93,0.05597134679555893,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,94,0.06548800319433212,0.9638499774062359
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,94,0.056133393198251724,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,95,0.06548848003149033,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,95,0.056004613637924194,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,96,0.06540258228778839,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,96,0.05605943128466606,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,97,0.06548435986042023,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,97,0.0561281181871891,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,98,0.06540857255458832,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,98,0.05603116750717163,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.05,zero,99,0.0654212012887001,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.05,mean,99,0.05605173110961914,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,66,0.06612507998943329,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,66,0.05626320093870163,0.9394487121554451
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,67,0.06612858921289444,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,67,0.05625130608677864,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,68,0.0661277249455452,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,68,0.0562610849738121,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,69,0.06611258536577225,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,69,0.056189488619565964,0.938093086308179
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,70,0.06607086956501007,0.9597830998644374
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,70,0.056259095668792725,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,71,0.06604618579149246,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,71,0.05620682239532471,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,72,0.06615444272756577,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,72,0.05624821037054062,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,73,0.06607215106487274,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,73,0.05618368834257126,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,74,0.06615421175956726,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,74,0.05625242367386818,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,75,0.06614307314157486,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,75,0.05630745738744736,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,76,0.06608039885759354,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,76,0.056128282099962234,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,77,0.06607233732938766,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,77,0.05622943490743637,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,78,0.06613113731145859,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,78,0.056267909705638885,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,79,0.06614705175161362,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,79,0.05628063902258873,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,80,0.0661192461848259,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,80,0.05625578761100769,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,81,0.06612644344568253,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,81,0.05634183809161186,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,82,0.06608579307794571,0.9403524627202893
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,82,0.05623267590999603,0.9421599638499775
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,83,0.06610987335443497,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,83,0.056209370493888855,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,84,0.06609198451042175,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,84,0.05616748332977295,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,85,0.0660773292183876,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,85,0.05622909963130951,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,86,0.06617974489927292,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,86,0.056295547634363174,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,87,0.06606937199831009,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,87,0.056211598217487335,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,88,0.06607440859079361,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,88,0.05615606904029846,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,89,0.06606005877256393,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,89,0.05617455765604973,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,90,0.06613163650035858,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,90,0.05629511550068855,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,91,0.0660795271396637,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,91,0.05621153488755226,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,92,0.06613589078187943,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,92,0.05631667748093605,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,93,0.06605643033981323,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,93,0.056205153465270996,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,94,0.0661468505859375,0.9624943515589698
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,94,0.05631843954324722,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,95,0.06616877019405365,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,95,0.05621121823787689,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,96,0.06609570235013962,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,96,0.056269172579050064,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,97,0.06612563133239746,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,97,0.056299321353435516,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,98,0.06609653681516647,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,98,0.056233249604701996,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.25,zero,99,0.06611929088830948,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.25,mean,99,0.0562673844397068,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,66,0.06737865507602692,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,66,0.05684477835893631,0.9412562132851333
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,67,0.06736886501312256,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,67,0.05683862045407295,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,68,0.06736239790916443,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,68,0.05681672692298889,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,69,0.06736360490322113,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,69,0.056760892271995544,0.9394487121554451
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,70,0.06734095513820648,0.9597830998644374
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,70,0.05685136094689369,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,71,0.06730636209249496,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,71,0.05679887533187866,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,72,0.06741645932197571,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,72,0.056851089000701904,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,73,0.06733237206935883,0.94713059195662
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,73,0.05676836147904396,0.9408043380027112
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,74,0.06738745421171188,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,74,0.05682788044214249,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,75,0.06739579141139984,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,75,0.05689380690455437,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,76,0.06734545528888702,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,76,0.05672259256243706,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,77,0.06735268235206604,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,77,0.05684935674071312,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,78,0.0673961490392685,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,78,0.05686008557677269,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,79,0.06737720966339111,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,79,0.05684284120798111,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,80,0.06736869364976883,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,80,0.05683467909693718,0.9575237234523272
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,81,0.06737565249204636,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,81,0.05691967532038689,0.9480343425214641
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,82,0.06731449067592621,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,82,0.056791044771671295,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,83,0.06736256927251816,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,83,0.056813955307006836,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,84,0.06736103445291519,0.9570718481699051
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,84,0.05675570294260979,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,85,0.06733031570911407,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,85,0.05680602416396141,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,86,0.067430779337883,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,86,0.05685743689537048,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,87,0.06732601672410965,0.9530049706281066
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,87,0.05680185556411743,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,88,0.06732786446809769,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,88,0.05673399940133095,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,89,0.06732332706451416,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,89,0.056775033473968506,0.9430637144148215
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,90,0.06739240139722824,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,90,0.05689581483602524,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,91,0.0673285573720932,0.9584274740171713
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,91,0.056800488382577896,0.9484862178038862
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,92,0.06737816333770752,0.9507455942159965
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,92,0.056903138756752014,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,93,0.06734990328550339,0.9534568459105287
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,93,0.05682985857129097,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,94,0.06740225106477737,0.9620424762765477
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,94,0.056904811412096024,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,95,0.06740924715995789,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,95,0.05677776783704758,0.947582467239042
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,96,0.06735151261091232,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,96,0.056859858334064484,0.9448712155445097
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,97,0.06737057864665985,0.9444193402620877
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,97,0.056855034083127975,0.9421599638499775
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,98,0.0673699676990509,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,98,0.056864067912101746,0.9489380930863082
mmlu-pro,None,1.0,0.05,sqrt,0.5,zero,99,0.06737325340509415,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.5,mean,99,0.05684630945324898,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,66,0.06898703426122665,0.9421599638499775
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,66,0.057679954916238785,0.9417080885675554
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,67,0.06897792220115662,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,67,0.05769437924027443,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,68,0.06897298991680145,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,68,0.05766920745372772,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,69,0.06898397207260132,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,69,0.057629235088825226,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,70,0.06894244253635406,0.9588793492995934
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,70,0.05770627409219742,0.9579755987347492
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,71,0.06891706585884094,0.9539087211929508
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,71,0.057652153074741364,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,72,0.06901851296424866,0.9511974694984184
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,72,0.057690661400556564,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,73,0.0689355805516243,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,73,0.05762932822108269,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,74,0.0690092220902443,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,74,0.057682596147060394,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,75,0.0689985454082489,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,75,0.057738907635211945,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,76,0.06896758824586868,0.9521012200632626
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,76,0.057574208825826645,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,77,0.06897000968456268,0.9457749661093539
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,77,0.05771004781126976,0.9502937189335744
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,78,0.0690012201666832,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,78,0.057715240865945816,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,79,0.06898366659879684,0.9462268413917759
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,79,0.057688355445861816,0.946678716674198
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,80,0.0689907968044281,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,80,0.057686008512973785,0.9566199728874831
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,81,0.06897380948066711,0.9516493447808405
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,81,0.057770077139139175,0.9453230908269318
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,82,0.06893475353717804,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,82,0.05764912813901901,0.9421599638499775
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,83,0.06897159665822983,0.9543605964753729
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,83,0.05766609311103821,0.955716222322639
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,84,0.06899020075798035,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,84,0.057628944516181946,0.9552643470402169
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,85,0.06895153224468231,0.9426118391323995
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,85,0.05768200010061264,0.9493899683687302
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,86,0.06905189901590347,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,86,0.057725485414266586,0.9548124717577949
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,87,0.0689321979880333,0.956168097605061
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,87,0.05764932185411453,0.9593312245820154
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,88,0.06893465667963028,0.9498418436511523
mmlu-pro,None,1.0,0.05,sqrt,0.75,mean,88,0.05758154019713402,0.9525530953456847
mmlu-pro,None,1.0,0.05,sqrt,0.75,zero,89,0.06894594430923462,0.9444193402620877
