lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.006919821,0.014441633,0.021361453,1,faq (simp var),19004,,,
-0.010338978,0.010478566,0.020817544,1,faq (full var),19004,,,
-0.010339521,0.010479109,0.02081863,1,faq (simp var),19004,,,
-0.018586736,0.0018253475,0.020412084,1,faq (full var),19004,,,
-0.018587267,0.0018258784,0.020413145,1,faq (simp var),19004,,,
-0.011890477,0.009152088,0.021042565,1,faq (full var),19004,,,
-0.011890535,0.009152147,0.021042682,1,faq (simp var),19004,,,
-0.014724869,0.006058604,0.020783473,1,faq (full var),19004,,,
-0.014725676,0.0060594105,0.020785086,1,faq (simp var),19004,,,
-0.024940811,-0.004696613,0.020244198,0,faq (full var),19004,,,
-0.024942677,-0.004694747,0.02024793,0,faq (simp var),19004,,,
-0.08517182,0.0066731535,,1,classical,950,0.091844976,0.004998789766688,0.0
-0.009582993,0.120737,,1,classical,950,0.13032,0.004998789766688,1.0
-0.084381655,0.005189009,,1,classical,950,0.089570664,0.004998789766688,2.0
0.007263031,0.1283333,,0,classical,950,0.121070266,0.004998789766688,3.0
-0.048342846,0.05363912,,1,classical,950,0.10198197,0.004998789766688,4.0
-0.06760688,0.045271862,,1,classical,950,0.11287874,0.004998789766688,5.0
-0.041527323,0.0647885,,1,classical,950,0.10631582,0.004998789766688,6.0
-0.0081248805,0.1127829,,1,classical,950,0.12090778,0.004998789766688,7.0
-0.0813107,0.028314507,,1,classical,950,0.109625205,0.004998789766688,8.0
-0.058478028,0.05103915,,1,classical,950,0.10951718,0.004998789766688,9.0
-0.004564222,0.12772205,,1,classical,950,0.13228628,0.004998789766688,10.0
-0.07666947,0.02595026,,1,classical,950,0.10261973,0.004998789766688,11.0
-0.06512004,0.030791368,,1,classical,950,0.09591141,0.004998789766688,12.0
-0.059161913,0.044287954,,1,classical,950,0.103449866,0.004998789766688,13.0
-0.029162956,0.079620786,,1,classical,950,0.108783744,0.004998789766688,14.0
-0.06864312,0.028413301,,1,classical,950,0.097056426,0.004998789766688,15.0
-0.050958045,0.05781895,,1,classical,950,0.108776994,0.004998789766688,16.0
-0.0171985,0.09447706,,1,classical,950,0.11167556,0.004998789766688,17.0
-0.11432288,-0.027678035,,0,classical,950,0.08664484,0.004998789766688,18.0
-0.09309191,0.004958637,,1,classical,950,0.09805055,0.004998789766688,19.0
-0.080176555,0.016863719,,1,classical,950,0.09704027,0.004998789766688,20.0
-0.05996006,0.03128168,,1,classical,950,0.09124174,0.004998789766688,21.0
-0.035032332,0.078993514,,1,classical,950,0.114025846,0.004998789766688,22.0
-0.08622973,0.009600867,,1,classical,950,0.09583059,0.004998789766688,23.0
-0.050113037,0.05229049,,1,classical,950,0.10240353,0.004998789766688,24.0
-0.040171266,0.061789684,,1,classical,950,0.10196095,0.004998789766688,25.0
0.024158482,0.14802985,,0,classical,950,0.12387137,0.004998789766688,26.0
-0.04755538,0.06412921,,1,classical,950,0.11168459,0.004998789766688,27.0
-0.10147618,-0.009423606,,0,classical,950,0.09205257,0.004998789766688,28.0
-0.03596627,0.0674526,,1,classical,950,0.10341887,0.004998789766688,29.0
-0.028452612,0.085558884,,1,classical,950,0.1140115,0.004998789766688,30.0
-0.055916935,0.042088658,,1,classical,950,0.09800559,0.004998789766688,31.0
-0.07160923,0.032154243,,1,classical,950,0.103763476,0.004998789766688,32.0
-0.09128679,0.0012989752,,1,classical,950,0.09258577,0.004998789766688,33.0
-0.021202527,0.08495956,,1,classical,950,0.106162086,0.004998789766688,34.0
-0.10599605,-0.0012411103,,0,classical,950,0.10475494,0.004998789766688,35.0
-0.052008215,0.056308303,,1,classical,950,0.10831652,0.004998789766688,36.0
-0.056944937,0.048399083,,1,classical,950,0.10534402,0.004998789766688,37.0
-0.041262683,0.07332724,,1,classical,950,0.11458993,0.004998789766688,38.0
-0.012273502,0.10519305,,1,classical,950,0.117466554,0.004998789766688,39.0
-0.05174984,0.055925466,,1,classical,950,0.10767531,0.004998789766688,40.0
-0.06605935,0.036065947,,1,classical,950,0.1021253,0.004998789766688,41.0
-0.055929497,0.03993971,,1,classical,950,0.095869206,0.004998789766688,42.0
-0.030293757,0.08006426,,1,classical,950,0.110358015,0.004998789766688,43.0
-0.0029358491,0.12104272,,1,classical,950,0.12397857,0.004998789766688,44.0
-0.06922783,0.021037292,,1,classical,950,0.090265125,0.004998789766688,45.0
-0.025574878,0.091733046,,1,classical,950,0.117307924,0.004998789766688,46.0
-0.045454167,0.06715216,,1,classical,950,0.112606324,0.004998789766688,47.0
-0.022352764,0.08158289,,1,classical,950,0.10393565,0.004998789766688,48.0
-0.05245772,0.054788254,,1,classical,950,0.107245974,0.004998789766688,49.0
-0.013822295,0.104309484,,1,classical,950,0.11813178,0.004998789766688,50.0
-0.07596829,0.034122616,,1,classical,950,0.110090904,0.004998789766688,51.0
-0.029919773,0.08041073,,1,classical,950,0.1103305,0.004998789766688,52.0
-0.108282164,-0.018448379,,0,classical,950,0.08983378,0.004998789766688,53.0
-0.03193532,0.08460513,,1,classical,950,0.11654045,0.004998789766688,54.0
-0.056488015,0.06778871,,1,classical,950,0.12427673,0.004998789766688,55.0
-0.06360673,0.037100136,,1,classical,950,0.10070687,0.004998789766688,56.0
-0.009584311,0.10484612,,1,classical,950,0.11443043,0.004998789766688,57.0
-0.026150066,0.090728134,,1,classical,950,0.1168782,0.004998789766688,58.0
-0.045035843,0.0655133,,1,classical,950,0.11054914,0.004998789766688,59.0
-0.049741343,0.057585113,,1,classical,950,0.107326455,0.004998789766688,60.0
-0.04046379,0.06931845,,1,classical,950,0.10978224,0.004998789766688,61.0
-0.03723523,0.078785,,1,classical,950,0.11602023,0.004998789766688,62.0
-0.08052978,0.017522778,,1,classical,950,0.09805256,0.004998789766688,63.0
-0.011808094,0.102872446,,1,classical,950,0.11468054,0.004998789766688,64.0
-0.0524653,0.049791988,,1,classical,950,0.10225729,0.004998789766688,65.0
-0.057229675,0.054193616,,1,classical,950,0.11142329,0.004998789766688,66.0
-0.07041105,0.036690503,,1,classical,950,0.10710155,0.004998789766688,67.0
-0.060257237,0.049293052,,1,classical,950,0.10955029,0.004998789766688,68.0
-0.08999512,-0.0010229126,,0,classical,950,0.08897221,0.004998789766688,69.0
0.0019540563,0.13314122,,0,classical,950,0.13118717,0.004998789766688,70.0
-0.04585647,0.06492531,,1,classical,950,0.11078178,0.004998789766688,71.0
-0.06019243,0.04247132,,1,classical,950,0.10266375,0.004998789766688,72.0
-0.07660383,0.032234058,,1,classical,950,0.10883789,0.004998789766688,73.0
0.043128513,0.18415004,,0,classical,950,0.14102152,0.004998789766688,74.0
-0.029403921,0.07322626,,1,classical,950,0.10263018,0.004998789766688,75.0
-0.06544814,0.034901813,,1,classical,950,0.100349955,0.004998789766688,76.0
-0.08617892,0.0111929625,,1,classical,950,0.09737188,0.004998789766688,77.0
-0.081455275,0.014588822,,1,classical,950,0.09604409,0.004998789766688,78.0
-0.037234392,0.07733576,,1,classical,950,0.114570156,0.004998789766688,79.0
-0.02805591,0.0935833,,1,classical,950,0.12163921,0.004998789766688,80.0
-0.09142303,0.013960823,,1,classical,950,0.10538385,0.004998789766688,81.0
-0.06639504,0.024678981,,1,classical,950,0.09107402,0.004998789766688,82.0
-0.08017166,0.021612842,,1,classical,950,0.1017845,0.004998789766688,83.0
-0.07485075,0.023004476,,1,classical,950,0.097855225,0.004998789766688,84.0
-0.009307697,0.10328198,,1,classical,950,0.11258968,0.004998789766688,85.0
-0.105687246,-0.0058641247,,0,classical,950,0.09982312,0.004998789766688,86.0
-0.04465244,0.061813176,,1,classical,950,0.106465615,0.004998789766688,87.0
-0.052596897,0.0570013,,1,classical,950,0.1095982,0.004998789766688,88.0
-0.03764962,0.06758797,,1,classical,950,0.10523759,0.004998789766688,89.0
-0.028359508,0.084693536,,1,classical,950,0.113053046,0.004998789766688,90.0
-0.05536761,0.055401094,,1,classical,950,0.110768706,0.004998789766688,91.0
-0.041523837,0.06501307,,1,classical,950,0.10653691,0.004998789766688,92.0
-0.055186022,0.056299035,,1,classical,950,0.11148506,0.004998789766688,93.0
-0.029384037,0.0886569,,1,classical,950,0.11804094,0.004998789766688,94.0
-0.034591813,0.06759776,,1,classical,950,0.10218957,0.004998789766688,95.0
-0.08435351,0.010785006,,1,classical,950,0.09513851,0.004998789766688,96.0
-0.06930271,0.031048689,,1,classical,950,0.10035139,0.004998789766688,97.0
-0.050734103,0.057223625,,1,classical,950,0.10795773,0.004998789766688,98.0
-0.050934047,0.057026528,,1,classical,950,0.107960574,0.004998789766688,99.0
-0.06534945,0.021700434,,1,uniform+pai,950,0.08704989,0.004998789766688,0.0
-0.07217645,0.016101932,,1,uniform+pai,950,0.08827838,0.004998789766688,1.0
-0.06966132,0.022772804,,1,uniform+pai,950,0.09243412,0.004998789766688,2.0
-0.050560903,0.04922029,,1,uniform+pai,950,0.09978119,0.004998789766688,3.0
-0.083147354,-0.0002540052,,1,uniform+pai,950,0.08289335,0.004998789766688,4.0
-0.016495042,0.083302744,,1,uniform+pai,950,0.099797785,0.004998789766688,5.0
-0.030359505,0.07121882,,1,uniform+pai,950,0.101578325,0.004998789766688,6.0
-0.049134873,0.05099275,,1,uniform+pai,950,0.10012762,0.004998789766688,7.0
-0.006283451,0.10945977,,1,uniform+pai,950,0.11574322,0.004998789766688,8.0
-0.024309183,0.075773396,,1,uniform+pai,950,0.10008258,0.004998789766688,9.0
0.008931518,0.10980835,,0,uniform+pai,950,0.10087683,0.004998789766688,10.0
-0.057775978,0.030583467,,1,uniform+pai,950,0.088359445,0.004998789766688,11.0
-0.038530767,0.04391741,,1,uniform+pai,950,0.08244818,0.004998789766688,12.0
-0.032983147,0.07074502,,1,uniform+pai,950,0.10372817,0.004998789766688,13.0
-0.04507978,0.0467386,,1,uniform+pai,950,0.09181838,0.004998789766688,14.0
-0.0008677505,0.107867345,,1,uniform+pai,950,0.1087351,0.004998789766688,15.0
-0.066244945,0.02505109,,1,uniform+pai,950,0.09129603,0.004998789766688,16.0
-0.061829403,0.035860464,,1,uniform+pai,950,0.09768987,0.004998789766688,17.0
-0.004747551,0.11023027,,1,uniform+pai,950,0.11497782,0.004998789766688,18.0
-0.05183772,0.042933322,,1,uniform+pai,950,0.09477104,0.004998789766688,19.0
-0.012657795,0.08533487,,1,uniform+pai,950,0.09799266,0.004998789766688,20.0
-0.07448679,0.016098192,,1,uniform+pai,950,0.090584986,0.004998789766688,21.0
-0.062528454,0.02787078,,1,uniform+pai,950,0.090399235,0.004998789766688,22.0
-0.037972867,0.06370481,,1,uniform+pai,950,0.10167768,0.004998789766688,23.0
-0.022852898,0.06727338,,1,uniform+pai,950,0.090126276,0.004998789766688,24.0
-0.0689104,0.022382462,,1,uniform+pai,950,0.09129286,0.004998789766688,25.0
-0.06210009,0.022750631,,1,uniform+pai,950,0.08485072,0.004998789766688,26.0
-0.038671378,0.059506815,,1,uniform+pai,950,0.09817819,0.004998789766688,27.0
-0.047710586,0.030896973,,1,uniform+pai,950,0.07860756,0.004998789766688,28.0
-0.060454827,0.035468105,,1,uniform+pai,950,0.09592293,0.004998789766688,29.0
-0.06285269,0.017144658,,1,uniform+pai,950,0.079997346,0.004998789766688,30.0
-0.05361897,0.024429616,,1,uniform+pai,950,0.07804859,0.004998789766688,31.0
-0.050969936,0.035917513,,1,uniform+pai,950,0.08688745,0.004998789766688,32.0
-0.07753694,0.015621174,,1,uniform+pai,950,0.09315811,0.004998789766688,33.0
-0.08233252,-0.011594977,,0,uniform+pai,950,0.07073754,0.004998789766688,34.0
-0.058486372,0.029398544,,1,uniform+pai,950,0.08788492,0.004998789766688,35.0
-0.036091134,0.06273457,,1,uniform+pai,950,0.0988257,0.004998789766688,36.0
0.0023862869,0.10866003,,0,uniform+pai,950,0.10627374,0.004998789766688,37.0
-0.027032739,0.08013284,,1,uniform+pai,950,0.10716558,0.004998789766688,38.0
-0.08304029,-0.0075880736,,0,uniform+pai,950,0.075452216,0.004998789766688,39.0
-0.053721096,0.03280217,,1,uniform+pai,950,0.086523265,0.004998789766688,40.0
0.010931343,0.1255545,,0,uniform+pai,950,0.11462316,0.004998789766688,41.0
-0.019235048,0.09239793,,1,uniform+pai,950,0.11163297,0.004998789766688,42.0
-0.050772738,0.030536432,,1,uniform+pai,950,0.08130917,0.004998789766688,43.0
-0.03810294,0.05181195,,1,uniform+pai,950,0.08991489,0.004998789766688,44.0
-0.04849502,0.042686764,,1,uniform+pai,950,0.091181785,0.004998789766688,45.0
-0.07384479,0.020108396,,1,uniform+pai,950,0.093953185,0.004998789766688,46.0
-0.030000618,0.06908587,,1,uniform+pai,950,0.09908649,0.004998789766688,47.0
-0.052342355,0.033044577,,1,uniform+pai,950,0.08538693,0.004998789766688,48.0
-0.061890565,0.024845758,,1,uniform+pai,950,0.08673632,0.004998789766688,49.0
-0.03700811,0.048677128,,1,uniform+pai,950,0.08568524,0.004998789766688,50.0
-0.048789334,0.044319924,,1,uniform+pai,950,0.09310926,0.004998789766688,51.0
-0.07193651,0.014675751,,1,uniform+pai,950,0.08661226,0.004998789766688,52.0
-0.05853042,0.0341312,,1,uniform+pai,950,0.09266162,0.004998789766688,53.0
-0.065519355,0.017262213,,1,uniform+pai,950,0.08278157,0.004998789766688,54.0
-0.02079386,0.07814369,,1,uniform+pai,950,0.098937556,0.004998789766688,55.0
-0.06869469,0.020677187,,1,uniform+pai,950,0.089371875,0.004998789766688,56.0
-0.060175397,0.034011997,,1,uniform+pai,950,0.094187394,0.004998789766688,57.0
-0.07307176,0.0062567294,,1,uniform+pai,950,0.07932849,0.004998789766688,58.0
-0.022735689,0.069660306,,1,uniform+pai,950,0.09239599,0.004998789766688,59.0
-0.044858616,0.038081918,,1,uniform+pai,950,0.082940534,0.004998789766688,60.0
-0.06249916,0.0166112,,1,uniform+pai,950,0.07911036,0.004998789766688,61.0
-0.06285097,0.025370996,,1,uniform+pai,950,0.08822197,0.004998789766688,62.0
-0.09777829,-0.02852711,,0,uniform+pai,950,0.06925118,0.004998789766688,63.0
-0.043426573,0.05062425,,1,uniform+pai,950,0.094050825,0.004998789766688,64.0
-0.06727715,0.026910923,,1,uniform+pai,950,0.09418807,0.004998789766688,65.0
-0.025845962,0.07566441,,1,uniform+pai,950,0.10151037,0.004998789766688,66.0
-0.035806503,0.06617527,,1,uniform+pai,950,0.101981774,0.004998789766688,67.0
-0.070597515,0.01873465,,1,uniform+pai,950,0.08933216,0.004998789766688,68.0
-0.062242173,0.026833149,,1,uniform+pai,950,0.08907532,0.004998789766688,69.0
-0.052856974,0.027028278,,1,uniform+pai,950,0.07988525,0.004998789766688,70.0
-0.06297118,0.038037643,,1,uniform+pai,950,0.101008825,0.004998789766688,71.0
-0.04286599,0.03706085,,1,uniform+pai,950,0.07992684,0.004998789766688,72.0
-0.059835844,0.027420076,,1,uniform+pai,950,0.08725592,0.004998789766688,73.0
-0.053422462,0.04387326,,1,uniform+pai,950,0.097295724,0.004998789766688,74.0
-0.0762812,-0.007440962,,0,uniform+pai,950,0.068840235,0.004998789766688,75.0
-0.07007748,0.016831497,,1,uniform+pai,950,0.086908974,0.004998789766688,76.0
-0.07863881,0.009036146,,1,uniform+pai,950,0.08767495,0.004998789766688,77.0
-0.016800638,0.091948405,,1,uniform+pai,950,0.10874905,0.004998789766688,78.0
-0.025669686,0.06972491,,1,uniform+pai,950,0.0953946,0.004998789766688,79.0
-0.06436261,0.014174974,,1,uniform+pai,950,0.07853758,0.004998789766688,80.0
-0.044316385,0.057177413,,1,uniform+pai,950,0.1014938,0.004998789766688,81.0
-0.04870753,0.038805023,,1,uniform+pai,950,0.08751255,0.004998789766688,82.0
0.0012129471,0.10609414,,0,uniform+pai,950,0.10488119,0.004998789766688,83.0
-0.07626338,0.00996799,,1,uniform+pai,950,0.08623137,0.004998789766688,84.0
-0.046652716,0.047261093,,1,uniform+pai,950,0.09391381,0.004998789766688,85.0
-0.10279434,-0.025652297,,0,uniform+pai,950,0.077142045,0.004998789766688,86.0
-0.06490174,0.019271363,,1,uniform+pai,950,0.0841731,0.004998789766688,87.0
-0.04298222,0.053271405,,1,uniform+pai,950,0.096253626,0.004998789766688,88.0
0.0005413145,0.10534194,,0,uniform+pai,950,0.10480063,0.004998789766688,89.0
-0.03469663,0.06193333,,1,uniform+pai,950,0.09662996,0.004998789766688,90.0
-0.03822873,0.056426633,,1,uniform+pai,950,0.094655365,0.004998789766688,91.0
-0.04633314,0.03915117,,1,uniform+pai,950,0.08548431,0.004998789766688,92.0
-0.065439805,0.028064124,,1,uniform+pai,950,0.09350393,0.004998789766688,93.0
-0.0430891,0.065291665,,1,uniform+pai,950,0.108380765,0.004998789766688,94.0
-0.03298898,0.07275343,,1,uniform+pai,950,0.10574241,0.004998789766688,95.0
-0.051887516,0.03492592,,1,uniform+pai,950,0.086813435,0.004998789766688,96.0
-0.037277143,0.07177304,,1,uniform+pai,950,0.109050184,0.004998789766688,97.0
-0.03315168,0.059757948,,1,uniform+pai,950,0.09290963,0.004998789766688,98.0
-0.07238271,0.01641105,,1,uniform+pai,950,0.08879376,0.004998789766688,99.0
-0.02800737,0.036230486,,1,classical,2755,0.064237855,0.0144964903233953,0.0
-0.007076107,0.062005922,,1,classical,2755,0.06908203,0.0144964903233953,1.0
-0.007696055,0.059266783,,1,classical,2755,0.06696284,0.0144964903233953,2.0
-0.008811494,0.057168953,,1,classical,2755,0.06598045,0.0144964903233953,3.0
-0.04528583,0.014479632,,1,classical,2755,0.059765458,0.0144964903233953,4.0
-0.035040494,0.025080021,,1,classical,2755,0.060120516,0.0144964903233953,5.0
-0.03694545,0.024399392,,1,classical,2755,0.061344843,0.0144964903233953,6.0
-0.04064312,0.018640377,,1,classical,2755,0.059283495,0.0144964903233953,7.0
-0.017040674,0.04496448,,1,classical,2755,0.062005155,0.0144964903233953,8.0
-0.015511193,0.046585158,,1,classical,2755,0.06209635,0.0144964903233953,9.0
-0.057412684,2.9260293e-05,,1,classical,2755,0.057441942,0.0144964903233953,10.0
-0.029527903,0.03604149,,1,classical,2755,0.06556939,0.0144964903233953,11.0
-0.018294804,0.046439268,,1,classical,2755,0.06473407,0.0144964903233953,12.0
-0.036095645,0.024471404,,1,classical,2755,0.06056705,0.0144964903233953,13.0
-0.047831595,0.011421859,,1,classical,2755,0.059253454,0.0144964903233953,14.0
-0.014888771,0.048043482,,1,classical,2755,0.06293225,0.0144964903233953,15.0
-0.05969595,-0.0038446207,,0,classical,2755,0.055851333,0.0144964903233953,16.0
-0.033814617,0.028208867,,1,classical,2755,0.062023483,0.0144964903233953,17.0
-0.024349049,0.037667584,,1,classical,2755,0.062016632,0.0144964903233953,18.0
-0.022251936,0.040954493,,1,classical,2755,0.06320643,0.0144964903233953,19.0
-0.044808142,0.013194824,,1,classical,2755,0.058002964,0.0144964903233953,20.0
-0.021313468,0.041770667,,1,classical,2755,0.06308413,0.0144964903233953,21.0
-0.046671145,0.013508612,,1,classical,2755,0.060179755,0.0144964903233953,22.0
-0.050973028,0.0093347635,,1,classical,2755,0.060307793,0.0144964903233953,23.0
-0.042557206,0.018338095,,1,classical,2755,0.0608953,0.0144964903233953,24.0
-0.025651166,0.033699356,,1,classical,2755,0.05935052,0.0144964903233953,25.0
-0.05807761,0.0014453586,,1,classical,2755,0.05952297,0.0144964903233953,26.0
-0.021800853,0.036868412,,1,classical,2755,0.058669265,0.0144964903233953,27.0
-0.011813678,0.051412836,,1,classical,2755,0.06322651,0.0144964903233953,28.0
-0.040279947,0.02078255,,1,classical,2755,0.0610625,0.0144964903233953,29.0
-0.027646534,0.035410605,,1,classical,2755,0.06305714,0.0144964903233953,30.0
-0.058472753,-0.0027767103,,0,classical,2755,0.05569604,0.0144964903233953,31.0
-0.022447463,0.03893746,,1,classical,2755,0.061384924,0.0144964903233953,32.0
-0.052639604,0.0053064767,,1,classical,2755,0.05794608,0.0144964903233953,33.0
-0.024178376,0.03595642,,1,classical,2755,0.0601348,0.0144964903233953,34.0
-0.022534259,0.046631247,,1,classical,2755,0.069165505,0.0144964903233953,35.0
-0.042103864,0.022333466,,1,classical,2755,0.06443733,0.0144964903233953,36.0
-0.011431631,0.051544715,,1,classical,2755,0.062976345,0.0144964903233953,37.0
-0.0010753758,0.06466444,,1,classical,2755,0.06573981,0.0144964903233953,38.0
-0.051412493,0.007320972,,1,classical,2755,0.058733463,0.0144964903233953,39.0
-0.05503642,0.0009980202,,1,classical,2755,0.05603444,0.0144964903233953,40.0
-0.05640976,0.0017326158,,1,classical,2755,0.05814238,0.0144964903233953,41.0
-0.027473459,0.034705482,,1,classical,2755,0.06217894,0.0144964903233953,42.0
-0.05099912,0.010941768,,1,classical,2755,0.061940886,0.0144964903233953,43.0
-0.0070282277,0.06024447,,1,classical,2755,0.0672727,0.0144964903233953,44.0
-0.024908375,0.0338319,,1,classical,2755,0.058740277,0.0144964903233953,45.0
-0.040622704,0.019206503,,1,classical,2755,0.059829205,0.0144964903233953,46.0
-0.04325426,0.016315117,,1,classical,2755,0.059569377,0.0144964903233953,47.0
-0.045893863,0.017837778,,1,classical,2755,0.06373164,0.0144964903233953,48.0
-0.028346337,0.03295755,,1,classical,2755,0.061303888,0.0144964903233953,49.0
-0.042710062,0.020289857,,1,classical,2755,0.06299992,0.0144964903233953,50.0
-0.015784532,0.047051124,,1,classical,2755,0.062835656,0.0144964903233953,51.0
-0.038626924,0.024684535,,1,classical,2755,0.06331146,0.0144964903233953,52.0
0.0081598535,0.078151084,,0,classical,2755,0.06999123,0.0144964903233953,53.0
-0.0559222,0.0021119565,,1,classical,2755,0.058034156,0.0144964903233953,54.0
-0.043996207,0.011434238,,1,classical,2755,0.055430446,0.0144964903233953,55.0
-0.055692896,0.0041605346,,1,classical,2755,0.05985343,0.0144964903233953,56.0
-0.027303763,0.035391904,,1,classical,2755,0.06269567,0.0144964903233953,57.0
-0.016569968,0.04652222,,1,classical,2755,0.06309219,0.0144964903233953,58.0
-0.042582527,0.018078838,,1,classical,2755,0.060661364,0.0144964903233953,59.0
-0.017035054,0.046157382,,1,classical,2755,0.063192435,0.0144964903233953,60.0
-0.0386032,0.02204323,,1,classical,2755,0.06064643,0.0144964903233953,61.0
-0.036985423,0.02540855,,1,classical,2755,0.06239397,0.0144964903233953,62.0
-0.050744638,0.007990478,,1,classical,2755,0.058735117,0.0144964903233953,63.0
-0.038362615,0.02624303,,1,classical,2755,0.064605646,0.0144964903233953,64.0
-0.03200313,0.02783311,,1,classical,2755,0.05983624,0.0144964903233953,65.0
-0.05146587,0.005702203,,1,classical,2755,0.057168074,0.0144964903233953,66.0
-0.03370435,0.024677502,,1,classical,2755,0.058381855,0.0144964903233953,67.0
-0.0255863,0.039104447,,1,classical,2755,0.06469075,0.0144964903233953,68.0
-0.029135803,0.035730243,,1,classical,2755,0.06486604,0.0144964903233953,69.0
-0.05179204,0.007785136,,1,classical,2755,0.059577174,0.0144964903233953,70.0
-0.041397616,0.01774761,,1,classical,2755,0.059145227,0.0144964903233953,71.0
-0.048697643,0.011101304,,1,classical,2755,0.05979895,0.0144964903233953,72.0
-0.01454841,0.05003828,,1,classical,2755,0.06458669,0.0144964903233953,73.0
-0.05059758,0.010445977,,1,classical,2755,0.061043553,0.0144964903233953,74.0
-0.08814258,-0.03527706,,0,classical,2755,0.05286552,0.0144964903233953,75.0
-0.03379821,0.029620053,,1,classical,2755,0.06341826,0.0144964903233953,76.0
-0.024591833,0.03801363,,1,classical,2755,0.06260546,0.0144964903233953,77.0
-0.016651973,0.048727095,,1,classical,2755,0.06537907,0.0144964903233953,78.0
0.011869002,0.07955223,,0,classical,2755,0.067683235,0.0144964903233953,79.0
-0.07188721,-0.01724555,,0,classical,2755,0.05464166,0.0144964903233953,80.0
-0.063661695,-0.0030456372,,0,classical,2755,0.060616057,0.0144964903233953,81.0
-0.06489726,-0.008362666,,0,classical,2755,0.056534596,0.0144964903233953,82.0
-0.039097846,0.02032,,1,classical,2755,0.059417844,0.0144964903233953,83.0
-0.05305983,0.01025147,,1,classical,2755,0.0633113,0.0144964903233953,84.0
-0.047829323,0.010803806,,1,classical,2755,0.058633126,0.0144964903233953,85.0
-0.008268733,0.055788953,,1,classical,2755,0.064057685,0.0144964903233953,86.0
-0.03355617,0.028060596,,1,classical,2755,0.061616767,0.0144964903233953,87.0
-0.056150995,0.00014480017,,1,classical,2755,0.056295797,0.0144964903233953,88.0
-0.064454,-0.006779775,,0,classical,2755,0.05767422,0.0144964903233953,89.0
-0.052358218,0.004675504,,1,classical,2755,0.05703372,0.0144964903233953,90.0
-0.044457026,0.016426494,,1,classical,2755,0.060883522,0.0144964903233953,91.0
-0.03113869,0.02575958,,1,classical,2755,0.05689827,0.0144964903233953,92.0
-0.046330273,0.017122699,,1,classical,2755,0.063452974,0.0144964903233953,93.0
-0.0406449,0.020553954,,1,classical,2755,0.061198853,0.0144964903233953,94.0
-0.033488594,0.027994923,,1,classical,2755,0.061483517,0.0144964903233953,95.0
-0.0031655412,0.062466443,,1,classical,2755,0.065631986,0.0144964903233953,96.0
-0.036281493,0.026412407,,1,classical,2755,0.0626939,0.0144964903233953,97.0
0.0043675452,0.07392941,,0,classical,2755,0.06956186,0.0144964903233953,98.0
-0.045802776,0.014555271,,1,classical,2755,0.060358047,0.0144964903233953,99.0
-0.04739049,0.004846899,,1,uniform+pai,2755,0.05223739,0.0144964903233953,0.0
-0.023800608,0.030408151,,1,uniform+pai,2755,0.05420876,0.0144964903233953,1.0
-0.03265364,0.022156691,,1,uniform+pai,2755,0.05481033,0.0144964903233953,2.0
-0.013815006,0.0454602,,1,uniform+pai,2755,0.05927521,0.0144964903233953,3.0
-0.0426881,0.009768844,,1,uniform+pai,2755,0.052456945,0.0144964903233953,4.0
-0.022418773,0.031675525,,1,uniform+pai,2755,0.0540943,0.0144964903233953,5.0
-0.03893188,0.015965816,,1,uniform+pai,2755,0.054897696,0.0144964903233953,6.0
0.0005954094,0.059576984,,0,uniform+pai,2755,0.058981575,0.0144964903233953,7.0
-0.016644042,0.040279824,,1,uniform+pai,2755,0.056923866,0.0144964903233953,8.0
-0.033541568,0.022776302,,1,uniform+pai,2755,0.05631787,0.0144964903233953,9.0
-0.036146633,0.017415565,,1,uniform+pai,2755,0.053562198,0.0144964903233953,10.0
-0.015208807,0.042954616,,1,uniform+pai,2755,0.058163423,0.0144964903233953,11.0
-0.027550193,0.030182535,,1,uniform+pai,2755,0.057732727,0.0144964903233953,12.0
0.004463639,0.0674164,,0,uniform+pai,2755,0.06295276,0.0144964903233953,13.0
-0.00057351775,0.058891907,,1,uniform+pai,2755,0.059465423,0.0144964903233953,14.0
0.0015403926,0.060950857,,0,uniform+pai,2755,0.059410464,0.0144964903233953,15.0
-0.032869577,0.02624141,,1,uniform+pai,2755,0.059110988,0.0144964903233953,16.0
-0.032190822,0.02299881,,1,uniform+pai,2755,0.055189632,0.0144964903233953,17.0
-0.0047548227,0.053261876,,1,uniform+pai,2755,0.0580167,0.0144964903233953,18.0
-0.042659525,0.008250818,,1,uniform+pai,2755,0.050910342,0.0144964903233953,19.0
-0.02894861,0.02455158,,1,uniform+pai,2755,0.05350019,0.0144964903233953,20.0
-0.048876293,0.006841777,,1,uniform+pai,2755,0.05571807,0.0144964903233953,21.0
-0.04220529,0.010770593,,1,uniform+pai,2755,0.05297588,0.0144964903233953,22.0
-0.052328736,-0.0004915092,,0,uniform+pai,2755,0.05183723,0.0144964903233953,23.0
-0.04110906,0.012520016,,1,uniform+pai,2755,0.053629074,0.0144964903233953,24.0
-0.046238184,0.0045886654,,1,uniform+pai,2755,0.050826848,0.0144964903233953,25.0
-0.028924003,0.031112768,,1,uniform+pai,2755,0.06003677,0.0144964903233953,26.0
