step,A_s,A_s_se,B_s,B_s_se,v_s,B_over_A
226,0.07158459997177125,6.9436537837588906e-06,0.0004399061699514277,5.93928413996783e-07,0.07114469380181981,0.006145262669972324
227,0.07146327722072601,6.885078261269916e-06,0.00043768789066234604,5.8969175135432e-07,0.07102558933006367,0.0061246546154114295
228,0.07134431332349778,6.818503095777587e-06,0.0004355684953625314,5.857343520957657e-07,0.07090874482813525,0.0061051606648384925
229,0.0712257082760334,6.807575493350304e-06,0.0004334206660860218,5.815221570344679e-07,0.07079228760994738,0.006085171724882133
230,0.07110783287882805,6.764532180465756e-06,0.00043126146821305156,5.798510207025484e-07,0.070676571410615,0.006064893989217005
231,0.0709909465610981,6.7726844978356805e-06,0.00042915038130013274,5.797978237414902e-07,0.07056179617979796,0.006045142403204697
232,0.07087482619285583,6.714413375271162e-06,0.0004270897578680888,5.733190368342116e-07,0.07044773643498774,0.006025972560496231
233,0.07075942981243133,6.689792145760825e-06,0.0004249906789045781,5.725931508072272e-07,0.07033443913352676,0.006006134871792224
234,0.07064410097897053,6.647714444818143e-06,0.0004229787033982575,5.711344723238584e-07,0.07022112227557227,0.00598745963975351
235,0.07052936320006847,6.646994158273978e-06,0.00042088045610580595,5.660240441042397e-07,0.07010848274396267,0.005967450108856184
236,0.07041528037190438,6.615014832201813e-06,0.00041874140442814677,5.604222390547032e-07,0.06999653896747624,0.005946740568475023
237,0.07030334383249283,6.585455807771907e-06,0.00041675851587206125,5.554689673040762e-07,0.06988658531662077,0.005928004176658289
238,0.07019088247418404,6.523947504736232e-06,0.0004148190881242044,5.552163941891043e-07,0.06977606338605984,0.005909871389304351
239,0.07008043329417706,6.460011060218779e-06,0.0004128618593676947,5.514478741241131e-07,0.06966757143480937,0.005891257230597049
240,0.06996931470930576,6.430091451798208e-06,0.00041086695378180594,5.486314050740471e-07,0.06955844775552396,0.005872102013415341
241,0.06985963352024555,6.383713730074816e-06,0.0004090187206747942,5.461156414693556e-07,0.06945061479957075,0.0058548649637026684
242,0.06974973767995835,6.311690284345515e-06,0.000406970405485481,5.395400498554362e-07,0.06934276727447286,0.005834723097495154
243,0.06964044058322906,6.24505117963945e-06,0.00040500007872469726,5.355353276110232e-07,0.06923544050450436,0.005815587542710494
244,0.06953167815506459,6.227107751205677e-06,0.0004031729744747281,5.326840708469447e-07,0.06912850518058986,0.0057984070739037896
245,0.06942422369122506,6.152218561780553e-06,0.00040137049014447255,5.296489108997445e-07,0.06902285320108058,0.0057814184848451414
246,0.06931704191863537,6.103237861982042e-06,0.000399455500068143,5.254052814511687e-07,0.06891758641856723,0.005762731487258581
247,0.06921074484288693,6.070897872827106e-06,0.00039751425804570315,5.26754564214132e-07,0.06881323058484123,0.005743533882608652
248,0.06910459211468696,6.018958986319677e-06,0.00039565883070463313,5.224069820001237e-07,0.06870893328398232,0.005725507069747147
249,0.06900024127960205,5.985287657748283e-06,0.00039389394444879145,5.227621964752669e-07,0.06860634733515326,0.005708587928738663
250,0.06889650763571262,5.99270742242246e-06,0.00039210971776628865,5.187218045567454e-07,0.06850439791794632,0.0056912858317805055
251,0.0687924272865057,5.949828288408564e-06,0.00039030958904186263,5.172293764223961e-07,0.06840211769746384,0.005673728990784217
252,0.06869014111161233,5.925492156097459e-06,0.0003886277368874289,5.122522604223874e-07,0.0683015133747249,0.005657693092462288
253,0.06858804979920387,5.865664084885013e-06,0.0003868947731680237,5.104253120332608e-07,0.06820115502603584,0.005640848140465929
254,0.06848571406304836,5.860009502961632e-06,0.00038509898009942843,5.043502189757156e-07,0.06810061508294893,0.0056230556309145585
255,0.06838475485146046,5.786324971106672e-06,0.0003833581975195557,5.038658182059029e-07,0.06800139665394091,0.005605901466668319
256,0.06828452897071838,5.760402038308397e-06,0.0003816737591405399,5.025796130769663e-07,0.06790285521157784,0.0055894616964291925
257,0.06818410578370095,5.753418655568861e-06,0.0003799818734405562,4.958696599011377e-07,0.06780412391026039,0.005572880498659981
258,0.06808469337224961,5.733857010509349e-06,0.0003783356687054038,4.907985095326905e-07,0.0677063577035442,0.0055568388424234024
259,0.06798599368333816,5.755074236973429e-06,0.00037659116520080715,4.891301641980231e-07,0.06760940251813735,0.005539246318217766
260,0.06788774390518665,5.7577935978391815e-06,0.00037494987167883666,4.874980433077786e-07,0.06751279403350781,0.0055230863497614385
261,0.06778885750472545,5.755953129948473e-06,0.00037328049464849754,4.827570561899068e-07,0.06741557701007696,0.0055065169762224826
262,0.06769209867715835,5.764859747559881e-06,0.0003717580126831308,4.811073602935764e-07,0.06732034066447522,0.005491896690279079
263,0.06759518232941628,5.748370688076441e-06,0.000370168600929901,4.772206553412931e-07,0.06722501372848637,0.00547625715581227
264,0.0674994472116232,5.76251181941255e-06,0.0003685964673059061,4.778631320219917e-07,0.0671308507443173,0.005460733124973429
265,0.06740334714949131,5.736302009460233e-06,0.00036708162538707254,4.805123219689028e-07,0.06703626552410424,0.005446044460862399
266,0.06730774246156215,5.689871329828986e-06,0.00036545722506707535,4.764031636558895e-07,0.06694228523649508,0.005429646155132588
267,0.06721368451416493,5.6790395025572635e-06,0.00036391301022376866,4.767855783108151e-07,0.06684977150394115,0.0054142696216434305
268,0.06711942705512047,5.636197429265304e-06,0.0003624246731051244,4.768904814479607e-07,0.06675700238201535,0.00539969855236533
269,0.06702611510455608,5.607517483735397e-06,0.00036082233214983716,4.7189287341348206e-07,0.06666529277240625,0.005383309648589649
270,0.0669328072220087,5.595465490716047e-06,0.00035927740507759156,4.660375968729067e-07,0.06657352981693111,0.00536773250651072
271,0.06683987328410149,5.588820280611513e-06,0.00035773616889491676,4.6965405545567865e-07,0.06648213711520656,0.0053521371498471675
272,0.06674789045751095,5.56633814184616e-06,0.0003563055817503482,4.7037989867701634e-07,0.0663915848757606,0.005338080039805276
273,0.06665669740736485,5.5513755043624056e-06,0.00035489885520655664,4.677327073475699e-07,0.0663017985521583,0.005324279014869766
274,0.06656595800817013,5.543360383588623e-06,0.00035349107207730413,4.636745286226075e-07,0.06621246693609283,0.0053103881121025496
275,0.0664752726405859,5.5036980914248254e-06,0.0003519884267007001,4.621388743949388e-07,0.0661232842138852,0.005295027951277579
276,0.06638604451715946,5.450716974959291e-06,0.00035058022779412565,4.592857759763712e-07,0.06603546428936534,0.00528093261684702
277,0.0662967784255743,5.436174693388899e-06,0.000349129831942264,4.5754093087672076e-07,0.06594764859363203,0.005266165871607202
278,0.06620830544829369,5.3612223258631655e-06,0.00034765029832487925,4.5741962637001776e-07,0.0658606551499688,0.0052508563082977805
279,0.06611980047821998,5.348039261346876e-06,0.00034626217291224747,4.567062027155799e-07,0.06577353830530773,0.005236890771113368
280,0.06603229409456253,5.3270141691580835e-06,0.0003448547786101699,4.552033152942105e-07,0.06568743931595236,0.0052225170023067116
281,0.06594456595182419,5.277460743984625e-06,0.000343451505235862,4.53947127535269e-07,0.06560111444658832,0.005208185091198728
282,0.06585836738348007,5.255163909933617e-06,0.00034207407728536056,4.4856743583499207e-07,0.06551629330619471,0.005194086808947628
283,0.06577210353314876,5.211219050907035e-06,0.000340647985402029,4.452284212290976e-07,0.06543145554774674,0.005179216827546718
284,0.06568605302274227,5.181348714397805e-06,0.00033924802433466536,4.4304264301911677e-07,0.06534680499840761,0.0051646888300201045
285,0.06560047207772732,5.1586956684360325e-06,0.00033797039568889885,4.43588544333208e-07,0.06526250168203841,0.0051519506641423485
286,0.06551587091386318,5.170505989674513e-06,0.0003366239306051284,4.416195031136078e-07,0.06517924698325805,0.005138051679839589
287,0.06543162898719311,5.148258222291526e-06,0.00033531984069850294,4.379857769436609e-07,0.06509630914649461,0.005124736245893173
288,0.06534765818715095,5.10211087989172e-06,0.0003340109827113338,4.3875909668619044e-07,0.06501364720443961,0.0051112923091253025
289,0.06526339627802372,5.056350696567801e-06,0.00033267512870952486,4.3437152245859047e-07,0.0649307211493142,0.005097422869204054
290,0.06518004953861237,5.033745124970006e-06,0.0003313474858296104,4.370518173040956e-07,0.06484870205278276,0.0050835721693234005
291,0.0650973010212183,5.013136100021112e-06,0.00033005827059969303,4.367786124541747e-07,0.06476724275061861,0.0050702297241495674
292,0.06501522928476333,4.99293927866315e-06,0.00032879116508411244,4.3560482892093657e-07,0.06468643811967922,0.005057140745347897
293,0.06493322579562665,5.000365581067278e-06,0.0003275032444507815,4.3394353029645494e-07,0.06460572255117586,0.005043692815779366
294,0.06485124254226685,4.988827214936476e-06,0.00032621742103947326,4.341138230331254e-07,0.06452502512122738,0.00503024164613131
295,0.06477016738057137,4.983396086614191e-06,0.00032500435528345407,4.3207516449393585e-07,0.06444516302528791,0.0050178094086714255
296,0.06468978279829025,4.953151678318012e-06,0.0003237913496559486,4.3064015869449776e-07,0.06436599144863431,0.005005293504625995
297,0.06461024935543537,4.926831402422698e-06,0.0003225510760094039,4.267398514723101e-07,0.06428769827942597,0.004992258646688989
298,0.06453017105162144,4.906061694450038e-06,0.00032130276336101815,4.258898304649126e-07,0.06420886828826042,0.004979109122521763
299,0.06445076341927052,4.891325759513925e-06,0.00032005035877227784,4.256960459443117e-07,0.06413071306049824,0.004965811757577787
