step,A_s,A_s_se,B_s,B_s_se,v_s,B_over_A
226,0.09758230020105839,1.095146634190843e-05,0.00037778940028510987,5.306484357792014e-07,0.09720451080077327,0.003871495132895139
227,0.09740897601842881,1.0869813314874047e-05,0.0003759518938022666,5.313501822399832e-07,0.09703302412462654,0.0038595200275089664
228,0.09723531387746334,1.085043510268896e-05,0.000374043773394078,5.305620126079454e-07,0.09686127010406927,0.003846789386266092
229,0.09706371742486954,1.077916643732798e-05,0.0003722078495193273,5.248515637909668e-07,0.0966915095753502,0.0038346754007997706
230,0.09689346812665463,1.0664231866047463e-05,0.0003704042219906114,5.216657541656771e-07,0.09652306390466402,0.003822798679333433
231,0.0967238020002842,1.0598796670149945e-05,0.0003685541782760993,5.185744369671739e-07,0.0963552478220081,0.0038103772872267404
232,0.09655701139569282,1.057386648027578e-05,0.0003667517255526036,5.160794445734932e-07,0.09619025967014022,0.0037982920168235807
233,0.0963907627761364,1.053270291123466e-05,0.00036483647814020516,5.131555243483042e-07,0.0960259262979962,0.00378497345215042
234,0.0962227867692709,1.0535073167136878e-05,0.0003629400077625178,5.10179843172924e-07,0.09585984676150838,0.003771871715093831
235,0.09605690293014049,1.0537598543864658e-05,0.00036112366971792655,5.055703351387251e-07,0.09569577926042257,0.0037594765050936708
236,0.09589246428012847,1.0429450369465606e-05,0.0003593977926648222,5.032965829110146e-07,0.09553306648746365,0.0037479252969755956
237,0.09572848285734653,1.0355149329883486e-05,0.0003576495592133142,4.99385314469637e-07,0.09537083329813321,0.0037360830187424927
238,0.09556572861969471,1.02478001756239e-05,0.0003557793285581283,4.969448543596632e-07,0.09520994929113659,0.0037228756971440843
