dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.075,0.5,35,0.032850027084350586,0.9489380930863082
mmlu-pro,None,1.0,0.075,0.5,36,0.032714396715164185,0.9421599638499775
mmlu-pro,None,1.0,0.075,0.5,37,0.032753825187683105,0.9399005874378672
mmlu-pro,None,1.0,0.075,0.5,38,0.03279208019375801,0.9417080885675554
mmlu-pro,None,1.0,0.075,0.5,39,0.03284525126218796,0.9530049706281066
mmlu-pro,None,1.0,0.075,0.5,40,0.032828640192747116,0.9484862178038862
mmlu-pro,None,1.0,0.075,0.5,41,0.03277215361595154,0.9552643470402169
mmlu-pro,None,1.0,0.075,0.5,42,0.032839395105838776,0.9552643470402169
mmlu-pro,None,1.0,0.075,0.5,43,0.03276858106255531,0.9412562132851333
mmlu-pro,None,1.0,0.075,0.5,44,0.032815199345350266,0.9417080885675554
mmlu-pro,None,1.0,0.075,0.5,45,0.03281690180301666,0.9376412110257569
mmlu-pro,None,1.0,0.075,0.5,46,0.032718904316425323,0.9412562132851333
mmlu-pro,None,1.0,0.075,0.5,47,0.03270065784454346,0.9484862178038862
mmlu-pro,None,1.0,0.075,0.5,48,0.03275083750486374,0.9462268413917759
mmlu-pro,None,1.0,0.075,0.5,49,0.032857492566108704,0.94713059195662
mmlu-pro,None,1.0,0.075,0.5,50,0.0328044630587101,0.9480343425214641
mmlu-pro,None,1.0,0.075,0.5,51,0.032746270298957825,0.9430637144148215
mmlu-pro,None,1.0,0.075,0.5,52,0.032644663006067276,0.9435155896972436
mmlu-pro,None,1.0,0.075,0.5,53,0.032716963440179825,0.9453230908269318
mmlu-pro,None,1.0,0.075,0.5,54,0.032794155180454254,0.9435155896972436
mmlu-pro,None,1.0,0.075,0.5,55,0.03287743404507637,0.9444193402620877
mmlu-pro,None,1.0,0.075,0.5,56,0.03276369348168373,0.9435155896972436
mmlu-pro,None,1.0,0.075,0.5,57,0.03272101283073425,0.9457749661093539
mmlu-pro,None,1.0,0.075,0.5,58,0.03292495757341385,0.946678716674198
mmlu-pro,None,1.0,0.075,0.5,59,0.03271045908331871,0.9480343425214641
mmlu-pro,None,1.0,0.075,0.5,60,0.03277761489152908,0.9534568459105287
mmlu-pro,None,1.0,0.075,0.5,61,0.032680146396160126,0.9489380930863082
mmlu-pro,None,1.0,0.075,0.5,62,0.03278658539056778,0.9448712155445097
mmlu-pro,None,1.0,0.075,0.5,63,0.032806187868118286,0.9498418436511523
mmlu-pro,None,1.0,0.075,0.5,64,0.03283596411347389,0.9493899683687302
mmlu-pro,None,1.0,0.075,0.5,65,0.0327591709792614,0.9448712155445097
mmlu-pro,None,1.0,0.075,0.75,33,0.034494947642087936,0.9412562132851333
mmlu-pro,None,1.0,0.075,0.75,34,0.03449326381087303,0.9498418436511523
mmlu-pro,None,1.0,0.075,0.75,35,0.034525755792856216,0.9575237234523272
mmlu-pro,None,1.0,0.075,0.75,36,0.034443870186805725,0.9421599638499775
mmlu-pro,None,1.0,0.075,0.75,37,0.034461282193660736,0.9417080885675554
mmlu-pro,None,1.0,0.075,0.75,38,0.03445015475153923,0.9367374604609128
mmlu-pro,None,1.0,0.075,0.75,39,0.034529492259025574,0.947582467239042
mmlu-pro,None,1.0,0.075,0.75,40,0.03453359007835388,0.9448712155445097
mmlu-pro,None,1.0,0.075,0.75,41,0.034482646733522415,0.955716222322639
mmlu-pro,None,1.0,0.075,0.75,42,0.03452984243631363,0.94713059195662
mmlu-pro,None,1.0,0.075,0.75,43,0.0344642736017704,0.9430637144148215
mmlu-pro,None,1.0,0.075,0.75,44,0.03448348492383957,0.9511974694984184
mmlu-pro,None,1.0,0.075,0.75,45,0.0344688855111599,0.9480343425214641
mmlu-pro,None,1.0,0.075,0.75,46,0.03442865237593651,0.9484862178038862
mmlu-pro,None,1.0,0.075,0.75,47,0.03438177704811096,0.956168097605061
mmlu-pro,None,1.0,0.075,0.75,48,0.03447843715548515,0.9444193402620877
mmlu-pro,None,1.0,0.075,0.75,49,0.034508876502513885,0.9484862178038862
mmlu-pro,None,1.0,0.075,0.75,50,0.03449282422661781,0.9521012200632626
mmlu-pro,None,1.0,0.075,0.75,51,0.034482233226299286,0.9439674649796657
mmlu-pro,None,1.0,0.075,0.75,52,0.034399084746837616,0.9371893357433349
mmlu-pro,None,1.0,0.075,0.75,53,0.034481145441532135,0.9511974694984184
mmlu-pro,None,1.0,0.075,0.75,54,0.03452440723776817,0.9448712155445097
mmlu-pro,None,1.0,0.075,0.75,55,0.03455977514386177,0.9493899683687302
mmlu-pro,None,1.0,0.075,0.75,56,0.034456390887498856,0.9457749661093539
mmlu-pro,None,1.0,0.075,0.75,57,0.03441840782761574,0.9530049706281066
mmlu-pro,None,1.0,0.075,0.75,58,0.03454087674617767,0.9453230908269318
mmlu-pro,None,1.0,0.075,0.75,59,0.03446299955248833,0.9502937189335744
mmlu-pro,None,1.0,0.075,0.75,60,0.03444311395287514,0.9453230908269318
mmlu-pro,None,1.0,0.075,0.75,61,0.034401848912239075,0.9498418436511523
mmlu-pro,None,1.0,0.075,0.75,62,0.03446657583117485,0.9399005874378672
mmlu-pro,None,1.0,0.075,0.75,63,0.03449936956167221,0.94713059195662
mmlu-pro,None,1.0,0.075,0.75,64,0.03445782512426376,0.9444193402620877
mmlu-pro,None,1.0,0.075,0.75,65,0.034475505352020264,0.9530049706281066
mmlu-pro,None,1.0,0.1,0.05,33,0.03056494891643524,0.9182105738816088
mmlu-pro,None,1.0,0.1,0.05,34,0.030896496027708054,0.9258924536827836
mmlu-pro,None,1.0,0.1,0.05,35,0.03089568205177784,0.9308630817894261
mmlu-pro,None,1.0,0.1,0.05,36,0.030870886519551277,0.9281518300948939
mmlu-pro,None,1.0,0.1,0.05,37,0.030772101134061813,0.9191143244464528
mmlu-pro,None,1.0,0.1,0.05,38,0.030831657350063324,0.9168549480343425
mmlu-pro,None,1.0,0.1,0.05,39,0.030741019174456596,0.9340262087663805
mmlu-pro,None,1.0,0.1,0.05,40,0.0306932982057333,0.9254405784003615
mmlu-pro,None,1.0,0.1,0.05,41,0.030648887157440186,0.9191143244464528
mmlu-pro,None,1.0,0.1,0.05,42,0.031085330992937088,0.9263443289652057
mmlu-pro,None,1.0,0.1,0.05,43,0.030710943043231964,0.920921825576141
mmlu-pro,None,1.0,0.1,0.05,44,0.030895495787262917,0.9340262087663805
mmlu-pro,None,1.0,0.1,0.05,45,0.0307611171156168,0.9236330772706733
mmlu-pro,None,1.0,0.1,0.05,46,0.030380848795175552,0.9182105738816088
mmlu-pro,None,1.0,0.1,0.05,47,0.030435573309659958,0.9308630817894261
mmlu-pro,None,1.0,0.1,0.05,48,0.030630232766270638,0.9127880704925441
mmlu-pro,None,1.0,0.1,0.05,49,0.030834536999464035,0.9281518300948939
mmlu-pro,None,1.0,0.1,0.05,50,0.030876217409968376,0.9263443289652057
mmlu-pro,None,1.0,0.1,0.05,51,0.030630026012659073,0.920018075011297
mmlu-pro,None,1.0,0.1,0.05,52,0.03035879135131836,0.9132399457749661
mmlu-pro,None,1.0,0.1,0.05,53,0.030393507331609726,0.9304112065070042
mmlu-pro,None,1.0,0.1,0.05,54,0.03007764369249344,0.9087211929507456
mmlu-pro,None,1.0,0.1,0.05,55,0.030601227656006813,0.920921825576141
mmlu-pro,None,1.0,0.1,0.05,56,0.03063797950744629,0.9064618165386353
mmlu-pro,None,1.0,0.1,0.05,57,0.030594587326049805,0.9191143244464528
mmlu-pro,None,1.0,0.1,0.05,58,0.030883263796567917,0.9249887031179395
mmlu-pro,None,1.0,0.1,0.05,59,0.03054237924516201,0.9168549480343425
mmlu-pro,None,1.0,0.1,0.05,60,0.030370468273758888,0.9231812019882513
mmlu-pro,None,1.0,0.1,0.05,61,0.029967544600367546,0.911432444645278
mmlu-pro,None,1.0,0.1,0.05,62,0.030329639092087746,0.9218255761409851
mmlu-pro,None,1.0,0.1,0.05,63,0.030602794140577316,0.920018075011297
mmlu-pro,None,1.0,0.1,0.05,64,0.031079111620783806,0.9055580659737913
mmlu-pro,None,1.0,0.1,0.05,65,0.030477510765194893,0.9127880704925441
mmlu-pro,None,1.0,0.1,0.25,33,0.027074474841356277,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.25,34,0.02719542197883129,0.9421599638499775
mmlu-pro,None,1.0,0.1,0.25,35,0.02713775634765625,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.25,36,0.027072178199887276,0.9412562132851333
mmlu-pro,None,1.0,0.1,0.25,37,0.02710234932601452,0.9417080885675554
mmlu-pro,None,1.0,0.1,0.25,38,0.02718936838209629,0.9367374604609128
mmlu-pro,None,1.0,0.1,0.25,39,0.02711685746908188,0.9480343425214641
mmlu-pro,None,1.0,0.1,0.25,40,0.0271002110093832,0.9376412110257569
mmlu-pro,None,1.0,0.1,0.25,41,0.027141129598021507,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.25,42,0.02713557332754135,0.947582467239042
mmlu-pro,None,1.0,0.1,0.25,43,0.027087008580565453,0.9335743334839585
mmlu-pro,None,1.0,0.1,0.25,44,0.027201589196920395,0.94713059195662
mmlu-pro,None,1.0,0.1,0.25,45,0.027160968631505966,0.9371893357433349
mmlu-pro,None,1.0,0.1,0.25,46,0.027036424726247787,0.9394487121554451
mmlu-pro,None,1.0,0.1,0.25,47,0.027123061940073967,0.9421599638499775
mmlu-pro,None,1.0,0.1,0.25,48,0.027122600004076958,0.938093086308179
mmlu-pro,None,1.0,0.1,0.25,49,0.027238350361585617,0.9493899683687302
mmlu-pro,None,1.0,0.1,0.25,50,0.027213627472519875,0.9480343425214641
mmlu-pro,None,1.0,0.1,0.25,51,0.027179352939128876,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.25,52,0.027122177183628082,0.9435155896972436
mmlu-pro,None,1.0,0.1,0.25,53,0.02710769884288311,0.9435155896972436
mmlu-pro,None,1.0,0.1,0.25,54,0.027134904637932777,0.9362855851784908
mmlu-pro,None,1.0,0.1,0.25,55,0.027164824306964874,0.9408043380027112
mmlu-pro,None,1.0,0.1,0.25,56,0.027024444192647934,0.9353818346136467
mmlu-pro,None,1.0,0.1,0.25,57,0.02712102048099041,0.946678716674198
mmlu-pro,None,1.0,0.1,0.25,58,0.02720920369029045,0.9457749661093539
mmlu-pro,None,1.0,0.1,0.25,59,0.02710813470184803,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.25,60,0.02708445116877556,0.947582467239042
mmlu-pro,None,1.0,0.1,0.25,61,0.027027547359466553,0.947582467239042
mmlu-pro,None,1.0,0.1,0.25,62,0.027063285931944847,0.9385449615906011
mmlu-pro,None,1.0,0.1,0.25,63,0.02709995023906231,0.9394487121554451
mmlu-pro,None,1.0,0.1,0.25,64,0.027288315817713737,0.9417080885675554
mmlu-pro,None,1.0,0.1,0.25,65,0.026973625645041466,0.9340262087663805
mmlu-pro,None,1.0,0.1,0.5,33,0.026844503358006477,0.9408043380027112
mmlu-pro,None,1.0,0.1,0.5,34,0.026936864480376244,0.9493899683687302
mmlu-pro,None,1.0,0.1,0.5,35,0.02693830616772175,0.9462268413917759
mmlu-pro,None,1.0,0.1,0.5,36,0.02684713341295719,0.9417080885675554
mmlu-pro,None,1.0,0.1,0.5,37,0.026902178302407265,0.9439674649796657
mmlu-pro,None,1.0,0.1,0.5,38,0.02693731151521206,0.9430637144148215
mmlu-pro,None,1.0,0.1,0.5,39,0.026960333809256554,0.9570718481699051
mmlu-pro,None,1.0,0.1,0.5,40,0.026924453675746918,0.9493899683687302
mmlu-pro,None,1.0,0.1,0.5,41,0.02690456435084343,0.9552643470402169
mmlu-pro,None,1.0,0.1,0.5,42,0.026951536536216736,0.9521012200632626
mmlu-pro,None,1.0,0.1,0.5,43,0.02688690274953842,0.9412562132851333
mmlu-pro,None,1.0,0.1,0.5,44,0.02693040668964386,0.9399005874378672
mmlu-pro,None,1.0,0.1,0.5,45,0.026933716610074043,0.9399005874378672
mmlu-pro,None,1.0,0.1,0.5,46,0.02686109021306038,0.9462268413917759
mmlu-pro,None,1.0,0.1,0.5,47,0.02683536894619465,0.9462268413917759
mmlu-pro,None,1.0,0.1,0.5,48,0.026880962774157524,0.9412562132851333
mmlu-pro,None,1.0,0.1,0.5,49,0.02694350853562355,0.9462268413917759
mmlu-pro,None,1.0,0.1,0.5,50,0.026949219405651093,0.9525530953456847
mmlu-pro,None,1.0,0.1,0.5,51,0.026895686984062195,0.9457749661093539
mmlu-pro,None,1.0,0.1,0.5,52,0.026823414489626884,0.9421599638499775
mmlu-pro,None,1.0,0.1,0.5,53,0.026861587539315224,0.9502937189335744
mmlu-pro,None,1.0,0.1,0.5,54,0.026920504868030548,0.9430637144148215
mmlu-pro,None,1.0,0.1,0.5,55,0.02696874365210533,0.9480343425214641
mmlu-pro,None,1.0,0.1,0.5,56,0.02688787691295147,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.5,57,0.026865337044000626,0.9448712155445097
mmlu-pro,None,1.0,0.1,0.5,58,0.027011433616280556,0.9498418436511523
mmlu-pro,None,1.0,0.1,0.5,59,0.026853853836655617,0.9484862178038862
mmlu-pro,None,1.0,0.1,0.5,60,0.026908408850431442,0.9534568459105287
mmlu-pro,None,1.0,0.1,0.5,61,0.026838982477784157,0.9412562132851333
mmlu-pro,None,1.0,0.1,0.5,62,0.026913920417428017,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.5,63,0.026942351832985878,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.5,64,0.026943031698465347,0.947582467239042
mmlu-pro,None,1.0,0.1,0.5,65,0.0268927663564682,0.9439674649796657
mmlu-pro,None,1.0,0.1,0.75,33,0.028441932052373886,0.9394487121554451
mmlu-pro,None,1.0,0.1,0.75,34,0.02847842127084732,0.9530049706281066
mmlu-pro,None,1.0,0.1,0.75,35,0.028475454077124596,0.9480343425214641
mmlu-pro,None,1.0,0.1,0.75,36,0.028422372415661812,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.75,37,0.028438402339816093,0.9448712155445097
mmlu-pro,None,1.0,0.1,0.75,38,0.028444811701774597,0.9399005874378672
mmlu-pro,None,1.0,0.1,0.75,39,0.028490083292126656,0.9584274740171713
mmlu-pro,None,1.0,0.1,0.75,40,0.028490660712122917,0.9421599638499775
mmlu-pro,None,1.0,0.1,0.75,41,0.028455253690481186,0.9462268413917759
mmlu-pro,None,1.0,0.1,0.75,42,0.02850145474076271,0.946678716674198
mmlu-pro,None,1.0,0.1,0.75,43,0.02842598967254162,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.75,44,0.02845962904393673,0.9498418436511523
mmlu-pro,None,1.0,0.1,0.75,45,0.02844400703907013,0.9453230908269318
mmlu-pro,None,1.0,0.1,0.75,46,0.02841036394238472,0.946678716674198
mmlu-pro,None,1.0,0.1,0.75,47,0.028372762724757195,0.9575237234523272
mmlu-pro,None,1.0,0.1,0.75,48,0.028451332822442055,0.9399005874378672
mmlu-pro,None,1.0,0.1,0.75,49,0.028469081968069077,0.9484862178038862
mmlu-pro,None,1.0,0.1,0.75,50,0.02848145179450512,0.956168097605061
mmlu-pro,None,1.0,0.1,0.75,51,0.028454510495066643,0.9453230908269318
mmlu-pro,None,1.0,0.1,0.75,52,0.028409631922841072,0.9417080885675554
mmlu-pro,None,1.0,0.1,0.75,53,0.028455067425966263,0.9507455942159965
mmlu-pro,None,1.0,0.1,0.75,54,0.02848360687494278,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.75,55,0.02852170169353485,0.9489380930863082
mmlu-pro,None,1.0,0.1,0.75,56,0.02842658758163452,0.9430637144148215
mmlu-pro,None,1.0,0.1,0.75,57,0.02841111458837986,0.9444193402620877
mmlu-pro,None,1.0,0.1,0.75,58,0.028501885011792183,0.9484862178038862
mmlu-pro,None,1.0,0.1,0.75,59,0.028431301936507225,0.9489380930863082
mmlu-pro,None,1.0,0.1,0.75,60,0.028422890231013298,0.9502937189335744
mmlu-pro,None,1.0,0.1,0.75,61,0.028405653312802315,0.9516493447808405
mmlu-pro,None,1.0,0.1,0.75,62,0.028450272977352142,0.9435155896972436
mmlu-pro,None,1.0,0.1,0.75,63,0.028465019538998604,0.9426118391323995
mmlu-pro,None,1.0,0.1,0.75,64,0.028435373678803444,0.938996836873023
mmlu-pro,None,1.0,0.1,0.75,65,0.02845129743218422,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.05,33,0.02596583589911461,0.9078174423859016
mmlu-pro,None,1.0,0.125,0.05,34,0.026170557364821434,0.9222774514234072
mmlu-pro,None,1.0,0.125,0.05,35,0.02608184888958931,0.9236330772706733
mmlu-pro,None,1.0,0.125,0.05,36,0.026126349344849586,0.9245368278355174
mmlu-pro,None,1.0,0.125,0.05,37,0.02614472061395645,0.9145955716222323
mmlu-pro,None,1.0,0.125,0.05,38,0.026134323328733444,0.9064618165386353
mmlu-pro,None,1.0,0.125,0.05,39,0.02604573220014572,0.9353818346136467
mmlu-pro,None,1.0,0.125,0.05,40,0.025945842266082764,0.9308630817894261
mmlu-pro,None,1.0,0.125,0.05,41,0.026020068675279617,0.920921825576141
mmlu-pro,None,1.0,0.125,0.05,42,0.026343557983636856,0.9286037053773158
mmlu-pro,None,1.0,0.125,0.05,43,0.026018382981419563,0.9213737008585631
mmlu-pro,None,1.0,0.125,0.05,44,0.02616094797849655,0.9349299593312246
mmlu-pro,None,1.0,0.125,0.05,45,0.026174381375312805,0.9376412110257569
mmlu-pro,None,1.0,0.125,0.05,46,0.025710435584187508,0.9154993221870764
mmlu-pro,None,1.0,0.125,0.05,47,0.025828249752521515,0.9236330772706733
mmlu-pro,None,1.0,0.125,0.05,48,0.025905022397637367,0.9191143244464528
mmlu-pro,None,1.0,0.125,0.05,49,0.02605961263179779,0.9349299593312246
mmlu-pro,None,1.0,0.125,0.05,50,0.026179395616054535,0.9191143244464528
mmlu-pro,None,1.0,0.125,0.05,51,0.025903642177581787,0.9136918210573882
mmlu-pro,None,1.0,0.125,0.05,52,0.02576039731502533,0.912336195210122
mmlu-pro,None,1.0,0.125,0.05,53,0.025767110288143158,0.9218255761409851
mmlu-pro,None,1.0,0.125,0.05,54,0.025569776073098183,0.9132399457749661
mmlu-pro,None,1.0,0.125,0.05,55,0.02597896195948124,0.9218255761409851
mmlu-pro,None,1.0,0.125,0.05,56,0.025997111573815346,0.9014911884319928
mmlu-pro,None,1.0,0.125,0.05,57,0.025935575366020203,0.9213737008585631
mmlu-pro,None,1.0,0.125,0.05,58,0.02616550773382187,0.9267962042476277
mmlu-pro,None,1.0,0.125,0.05,59,0.025887737050652504,0.9195661997288749
mmlu-pro,None,1.0,0.125,0.05,60,0.025808408856391907,0.9173068233167646
mmlu-pro,None,1.0,0.125,0.05,61,0.0255157258361578,0.9236330772706733
mmlu-pro,None,1.0,0.125,0.05,62,0.025745289400219917,0.9204699502937189
mmlu-pro,None,1.0,0.125,0.05,63,0.025989195331931114,0.9136918210573882
mmlu-pro,None,1.0,0.125,0.05,64,0.026303349062800407,0.9091730682331677
mmlu-pro,None,1.0,0.125,0.05,65,0.025879645720124245,0.9109805693628559
mmlu-pro,None,1.0,0.125,0.25,33,0.023049507290124893,0.9394487121554451
mmlu-pro,None,1.0,0.125,0.25,34,0.02315935678780079,0.9444193402620877
mmlu-pro,None,1.0,0.125,0.25,35,0.023079754784703255,0.9421599638499775
mmlu-pro,None,1.0,0.125,0.25,36,0.02302166074514389,0.9426118391323995
mmlu-pro,None,1.0,0.125,0.25,37,0.02308991551399231,0.9371893357433349
mmlu-pro,None,1.0,0.125,0.25,38,0.02313903719186783,0.9367374604609128
mmlu-pro,None,1.0,0.125,0.25,39,0.02308512292802334,0.9502937189335744
mmlu-pro,None,1.0,0.125,0.25,40,0.023060427978634834,0.9417080885675554
mmlu-pro,None,1.0,0.125,0.25,41,0.02312617003917694,0.9362855851784908
mmlu-pro,None,1.0,0.125,0.25,42,0.023095469921827316,0.9430637144148215
mmlu-pro,None,1.0,0.125,0.25,43,0.023076705634593964,0.9412562132851333
mmlu-pro,None,1.0,0.125,0.25,44,0.023138677701354027,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.25,45,0.023142429068684578,0.9399005874378672
mmlu-pro,None,1.0,0.125,0.25,46,0.023017607629299164,0.9439674649796657
mmlu-pro,None,1.0,0.125,0.25,47,0.023117288947105408,0.9444193402620877
mmlu-pro,None,1.0,0.125,0.25,48,0.023083914071321487,0.9412562132851333
mmlu-pro,None,1.0,0.125,0.25,49,0.02314239740371704,0.9493899683687302
mmlu-pro,None,1.0,0.125,0.25,50,0.023178379982709885,0.946678716674198
mmlu-pro,None,1.0,0.125,0.25,51,0.02312733791768551,0.9353818346136467
mmlu-pro,None,1.0,0.125,0.25,52,0.023095320910215378,0.9421599638499775
mmlu-pro,None,1.0,0.125,0.25,53,0.023081237450242043,0.938996836873023
mmlu-pro,None,1.0,0.125,0.25,54,0.023093780502676964,0.938996836873023
mmlu-pro,None,1.0,0.125,0.25,55,0.023132167756557465,0.9371893357433349
mmlu-pro,None,1.0,0.125,0.25,56,0.02303619682788849,0.9353818346136467
mmlu-pro,None,1.0,0.125,0.25,57,0.023066068068146706,0.9426118391323995
mmlu-pro,None,1.0,0.125,0.25,58,0.023143146187067032,0.9493899683687302
mmlu-pro,None,1.0,0.125,0.25,59,0.023082809522747993,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.25,60,0.023065747693181038,0.94713059195662
mmlu-pro,None,1.0,0.125,0.25,61,0.023033391684293747,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.25,62,0.023046549409627914,0.9417080885675554
mmlu-pro,None,1.0,0.125,0.25,63,0.02309642732143402,0.9394487121554451
mmlu-pro,None,1.0,0.125,0.25,64,0.023232655599713326,0.9367374604609128
mmlu-pro,None,1.0,0.125,0.25,65,0.023001914843916893,0.9367374604609128
mmlu-pro,None,1.0,0.125,0.5,33,0.02296612598001957,0.9448712155445097
mmlu-pro,None,1.0,0.125,0.5,34,0.023045949637889862,0.9548124717577949
mmlu-pro,None,1.0,0.125,0.5,35,0.023029504343867302,0.946678716674198
mmlu-pro,None,1.0,0.125,0.5,36,0.022959884256124496,0.9439674649796657
mmlu-pro,None,1.0,0.125,0.5,37,0.023027341812849045,0.9362855851784908
mmlu-pro,None,1.0,0.125,0.5,38,0.02304838038980961,0.9435155896972436
mmlu-pro,None,1.0,0.125,0.5,39,0.023070914670825005,0.9507455942159965
mmlu-pro,None,1.0,0.125,0.5,40,0.02302464097738266,0.946678716674198
mmlu-pro,None,1.0,0.125,0.5,41,0.02304009534418583,0.9507455942159965
mmlu-pro,None,1.0,0.125,0.5,42,0.0230549443513155,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.5,43,0.023024246096611023,0.9430637144148215
mmlu-pro,None,1.0,0.125,0.5,44,0.0230272077023983,0.9498418436511523
mmlu-pro,None,1.0,0.125,0.5,45,0.023044966161251068,0.9412562132851333
mmlu-pro,None,1.0,0.125,0.5,46,0.022983036935329437,0.9484862178038862
mmlu-pro,None,1.0,0.125,0.5,47,0.022978361696004868,0.9530049706281066
mmlu-pro,None,1.0,0.125,0.5,48,0.02299710363149643,0.9521012200632626
mmlu-pro,None,1.0,0.125,0.5,49,0.023034116253256798,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.5,50,0.023064032196998596,0.9498418436511523
mmlu-pro,None,1.0,0.125,0.5,51,0.02302388660609722,0.9399005874378672
mmlu-pro,None,1.0,0.125,0.5,52,0.022964004427194595,0.9344780840488026
mmlu-pro,None,1.0,0.125,0.5,53,0.022980235517024994,0.9502937189335744
mmlu-pro,None,1.0,0.125,0.5,54,0.023027166724205017,0.9408043380027112
mmlu-pro,None,1.0,0.125,0.5,55,0.023076901212334633,0.9484862178038862
mmlu-pro,None,1.0,0.125,0.5,56,0.023014424368739128,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.5,57,0.022976316511631012,0.9403524627202893
mmlu-pro,None,1.0,0.125,0.5,58,0.02309318631887436,0.9457749661093539
mmlu-pro,None,1.0,0.125,0.5,59,0.022988788783550262,0.9502937189335744
mmlu-pro,None,1.0,0.125,0.5,60,0.023025669157505035,0.9516493447808405
mmlu-pro,None,1.0,0.125,0.5,61,0.022978326305747032,0.9444193402620877
mmlu-pro,None,1.0,0.125,0.5,62,0.023027874529361725,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.5,63,0.02305462583899498,0.9426118391323995
mmlu-pro,None,1.0,0.125,0.5,64,0.023052720353007317,0.9408043380027112
mmlu-pro,None,1.0,0.125,0.5,65,0.0230166744440794,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.75,33,0.024449225515127182,0.9435155896972436
mmlu-pro,None,1.0,0.125,0.75,34,0.02447655238211155,0.9534568459105287
mmlu-pro,None,1.0,0.125,0.75,35,0.024469519034028053,0.9525530953456847
mmlu-pro,None,1.0,0.125,0.75,36,0.02442740835249424,0.9412562132851333
mmlu-pro,None,1.0,0.125,0.75,37,0.024454953148961067,0.9394487121554451
mmlu-pro,None,1.0,0.125,0.75,38,0.02445027604699135,0.9353818346136467
mmlu-pro,None,1.0,0.125,0.75,39,0.02448935993015766,0.9575237234523272
mmlu-pro,None,1.0,0.125,0.75,40,0.02448183298110962,0.9408043380027112
mmlu-pro,None,1.0,0.125,0.75,41,0.024472318589687347,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.75,42,0.02449253760278225,0.9439674649796657
mmlu-pro,None,1.0,0.125,0.75,43,0.024446947500109673,0.9480343425214641
mmlu-pro,None,1.0,0.125,0.75,44,0.024459559470415115,0.9548124717577949
mmlu-pro,None,1.0,0.125,0.75,45,0.024455757811665535,0.9498418436511523
mmlu-pro,None,1.0,0.125,0.75,46,0.02441881224513054,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.75,47,0.02440701238811016,0.9552643470402169
mmlu-pro,None,1.0,0.125,0.75,48,0.02445307746529579,0.946678716674198
mmlu-pro,None,1.0,0.125,0.75,49,0.024467360228300095,0.9534568459105287
mmlu-pro,None,1.0,0.125,0.75,50,0.024482883512973785,0.9521012200632626
mmlu-pro,None,1.0,0.125,0.75,51,0.02445852756500244,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.75,52,0.02443445660173893,0.9362855851784908
mmlu-pro,None,1.0,0.125,0.75,53,0.02446017786860466,0.9511974694984184
mmlu-pro,None,1.0,0.125,0.75,54,0.02448197267949581,0.9417080885675554
mmlu-pro,None,1.0,0.125,0.75,55,0.024509171023964882,0.9435155896972436
mmlu-pro,None,1.0,0.125,0.75,56,0.024436132982373238,0.9367374604609128
mmlu-pro,None,1.0,0.125,0.75,57,0.024414872750639915,0.9421599638499775
mmlu-pro,None,1.0,0.125,0.75,58,0.024486975744366646,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.75,59,0.024442823603749275,0.9539087211929508
mmlu-pro,None,1.0,0.125,0.75,60,0.024436326697468758,0.94713059195662
mmlu-pro,None,1.0,0.125,0.75,61,0.024423662573099136,0.947582467239042
mmlu-pro,None,1.0,0.125,0.75,62,0.024449851363897324,0.9448712155445097
mmlu-pro,None,1.0,0.125,0.75,63,0.024465853348374367,0.938996836873023
mmlu-pro,None,1.0,0.125,0.75,64,0.024445679038763046,0.938996836873023
mmlu-pro,None,1.0,0.125,0.75,65,0.024460135027766228,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.05,33,0.02261965535581112,0.9100768187980118
mmlu-pro,None,1.0,0.15,0.05,34,0.022817449644207954,0.920921825576141
mmlu-pro,None,1.0,0.15,0.05,35,0.022774992510676384,0.9227293267058292
mmlu-pro,None,1.0,0.15,0.05,36,0.02274026721715927,0.9258924536827836
mmlu-pro,None,1.0,0.15,0.05,37,0.022673267871141434,0.911432444645278
