dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,21,0.06954340636730194,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,21,0.05774739757180214,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,22,0.06954937428236008,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,22,0.057765163481235504,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,23,0.06950698792934418,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,23,0.05769866332411766,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,24,0.06951667368412018,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,24,0.05775444954633713,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,25,0.06951814889907837,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,25,0.05776365101337433,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,26,0.0695485845208168,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,26,0.05781736224889755,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,27,0.06950826942920685,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,27,0.057772502303123474,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,28,0.06954286992549896,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,28,0.05780049040913582,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,29,0.06953904777765274,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,29,0.057823099195957184,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,30,0.0695144385099411,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,30,0.057748835533857346,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,31,0.0695471242070198,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,31,0.05780581757426262,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,zero,32,0.06952790915966034,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,unif,nan,mean,32,0.057775914669036865,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,0,0.06726209819316864,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,0,0.05605394393205643,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,1,0.06737399846315384,0.9602169981916817
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,1,0.056283898651599884,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,2,0.06719908863306046,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,2,0.05598961561918259,0.9602169981916817
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,3,0.06732572615146637,0.9615732368896925
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,3,0.0562002919614315,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,4,0.06727771461009979,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,4,0.05607420951128006,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,5,0.06725448369979858,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,5,0.05612776055932045,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,6,0.06720947474241257,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,6,0.05611053854227066,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,7,0.06729018688201904,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,7,0.05615450441837311,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,8,0.06721409410238266,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,8,0.05602720379829407,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,9,0.06723981350660324,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,9,0.05609068274497986,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,10,0.06731516867876053,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,10,0.05621658265590668,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,11,0.06724163889884949,0.9593128390596745
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,11,0.05614088475704193,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,12,0.06728965789079666,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,12,0.05617254227399826,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,13,0.06716812402009964,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,13,0.05606471747159958,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,14,0.06717744469642639,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,14,0.05604422837495804,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,15,0.06718575209379196,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,15,0.05599839240312576,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,16,0.06726495176553726,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,16,0.05615750327706337,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,17,0.06725721806287766,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,17,0.05608294904232025,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,18,0.0672810971736908,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,18,0.056133877485990524,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,19,0.0672558844089508,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,19,0.05609826371073723,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,20,0.06731818616390228,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,20,0.05623946338891983,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,21,0.06733089685440063,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,21,0.056112948805093765,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,22,0.06726592779159546,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,22,0.05610746517777443,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,23,0.06718425452709198,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,23,0.056017886847257614,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,24,0.06726650148630142,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,24,0.05612899363040924,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,25,0.0672961100935936,0.9593128390596745
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,25,0.056152332574129105,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,26,0.06725240498781204,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,26,0.05608223006129265,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,27,0.06730006635189056,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,27,0.05617624148726463,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,28,0.067236989736557,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,28,0.05613119155168533,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,29,0.06721699237823486,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,29,0.05617721378803253,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,30,0.06722692400217056,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,30,0.05607844144105911,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,31,0.06732281297445297,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,31,0.05622172728180885,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,zero,32,0.06729355454444885,0.9624773960216998
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.05,mean,32,0.05620774254202843,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,0,0.06695196777582169,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,0,0.05596797913312912,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,1,0.06696666032075882,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,1,0.05603669583797455,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,2,0.06697205454111099,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,2,0.055969927459955215,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,3,0.06696415692567825,0.961121157323689
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,3,0.05603015050292015,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,4,0.0669790580868721,0.961121157323689
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,4,0.05597281828522682,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,5,0.06692909449338913,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,5,0.055979933589696884,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,6,0.0669511929154396,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,6,0.05603903904557228,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,7,0.06697260588407516,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,7,0.05600987374782562,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,8,0.06698106229305267,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,8,0.05598415434360504,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,9,0.06695519387722015,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,9,0.056002095341682434,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,10,0.06697767227888107,0.9638336347197106
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,10,0.05608896538615227,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,11,0.06696753203868866,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,11,0.05606352537870407,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,12,0.06696400046348572,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,12,0.05603547766804695,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,13,0.06691702455282211,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,13,0.05600232258439064,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,14,0.0669599249958992,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,14,0.05600820854306221,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,15,0.06696363538503647,0.961121157323689
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,15,0.05600082129240036,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,16,0.06694389879703522,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,16,0.05602656304836273,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,17,0.06696544587612152,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,17,0.056000079959630966,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,18,0.0670149102807045,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,18,0.05606036260724068,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,19,0.06696922332048416,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,19,0.05600662901997566,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,20,0.066940538585186,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,20,0.05603710934519768,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,21,0.06701797246932983,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,21,0.05600643530488014,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,22,0.06698732823133469,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,22,0.05604671686887741,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,23,0.06692901253700256,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,23,0.05596810206770897,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,24,0.06697618961334229,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,24,0.056019965559244156,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,25,0.06693116575479507,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,25,0.05602540448307991,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,26,0.06694992631673813,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,26,0.05601160600781441,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,27,0.06697805970907211,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,27,0.056044917553663254,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,28,0.06700250506401062,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,28,0.05606461316347122,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,29,0.06694018840789795,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,29,0.056064970791339874,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,30,0.06695501506328583,0.963381555153707
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,30,0.0560181625187397,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,31,0.0670265257358551,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,31,0.05613720789551735,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,zero,32,0.06693665683269501,0.9620253164556962
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.25,mean,32,0.0560295507311821,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,0,0.0673767700791359,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,0,0.056340400129556656,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,1,0.0673823282122612,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,1,0.05635450407862663,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,2,0.06738608330488205,0.9606690777576853
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,2,0.0563213974237442,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,3,0.06738758832216263,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,3,0.05636167153716087,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,4,0.06740262359380722,0.9624773960216998
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,4,0.0563194677233696,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,5,0.06734772771596909,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,5,0.05630658194422722,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,6,0.06738372147083282,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,6,0.05639149248600006,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,7,0.06737840175628662,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,7,0.05635453015565872,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,8,0.06739035993814468,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,8,0.05631953477859497,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,9,0.06737387925386429,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,9,0.05633590742945671,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,10,0.06738515943288803,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,10,0.05639893189072609,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,11,0.06739452481269836,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,11,0.05642985180020332,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,12,0.06739600002765656,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,12,0.05639374628663063,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,13,0.06735427677631378,0.9606690777576853
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,13,0.05635552108287811,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,14,0.06737830489873886,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,14,0.056347575038671494,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,15,0.06739196181297302,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,15,0.05638965591788292,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,16,0.06736118346452713,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,16,0.05636756867170334,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,17,0.06737657636404037,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,17,0.05632258951663971,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,18,0.0673975870013237,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,18,0.056378066539764404,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,19,0.06738429516553879,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,19,0.056346286088228226,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,20,0.06737068295478821,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,20,0.05636182054877281,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,21,0.06740220636129379,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,21,0.05633270740509033,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,22,0.0673956423997879,0.9606690777576853
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,22,0.056374553591012955,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,23,0.06735923886299133,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,23,0.05631748214364052,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,24,0.06738146394491196,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,24,0.05636843666434288,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,25,0.06735406816005707,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,25,0.056347306817770004,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,26,0.06737863272428513,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,26,0.05638869106769562,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,27,0.06736940890550613,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,27,0.056368425488471985,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,28,0.06741827726364136,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,28,0.056414615362882614,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,29,0.0673648938536644,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,29,0.056396566331386566,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,30,0.06736214458942413,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,30,0.05634814873337746,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,31,0.0674191564321518,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,31,0.05645354837179184,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,zero,32,0.06736762821674347,0.9602169981916817
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.5,mean,32,0.056354448199272156,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,zero,0,0.06826309859752655,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,mean,0,0.05695042386651039,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,zero,1,0.06827767193317413,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,mean,1,0.05696907266974449,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,zero,2,0.06829415261745453,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,mean,2,0.05693177878856659,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,zero,3,0.06827626377344131,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.075,sqrt,0.75,mean,3,0.056954871863126755,0.9493670886075949
